,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,740343901.88,722699318.63,719464672.94,657674239.46,529333993.39,546248144.81,370486392.42,369350496.99,315406264.22,927099843.74,1663424270.70,378796653.23,373394765.51,263244231.07,217251288.67,308716621.57,319172208.55,167594726.37,263723855.21,271775748.54,300231444.52,284421189.65,283274534.15,340188763.39,458120046.72,230305338.59,210827083.95,206268948.52,217937012.09,236598779.17,193143864.01,169079895.12,176224718.87,141795868.58,132056666.05,106889804.06,131824360.33,94871378.36,87714055.93,127456424.86,159592834.30,160085180.05,91756339.87,97021640.14,104859306.32,85716089.51,90751942.11,73493160.33,126047429.25,88985832.79,68746270.58,62529547.10,92393587.94,84861426.29,73186262.47,92120648.95,130075766.11,120535043.39,114962713.50,74442269.42,86786771.43,52669190.36,83535101.06,91117801.13,96809729.14,74203789.32,68166514.73,91399991.28,78958640.63,92553263.26,62515452.29,87568658.87,107405655.74,63357230.82,77166181.63,122595364.25,175129152.57,17668405.05,16200716.29,2430951.46,2653744.42,0.0
3,交易性金融资产,90000000.00,75053.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308800.00,324050.00,172000.00,428400.00,709600.00,387580.00,170200.00,118000.00,112400.00,120200.00,142400.00,293400.00,339800.00,420057.81,396439.16,374200.00,252000.00,216400.00,216400.00,164600.00,114600.00,102200.00,1297382.00,3694100.00,3694100.00,3653112.40,3722412.40,3813312.40,3813312.40,3755426.20,3755426.20,3365502.00,3365502.00,3702000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,337001473.94,423185563.53,355677810.67,495689259.91,478660536.31,439293857.00,397753571.45,380329023.12,381880198.91,0,177744745.18,0,79195987.43,0,79885335.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,29690487.48,93357827.38,52927938.65,72954803.97,99944237.75,49315650.04,68730997.34,64725512.29,46656139.45,30061882.63,17662974.01,16688123.12,17790246.23,7851308.14,5865475.48,11005198.51,13142145.72,6185202.32,11230495.59,19716091.02,32418330.32,18449889.12,14682391.24,27043375.02,34394927.97,35200436.86,22978804.07,17241694.22,23115068.28,17880493.04,18814265.23,23291276.35,23506493.20,18613257.56,20503669.20,19654153.43,21998266.10,26687200.66,14501416.15,8543284.02,8320585.16,13829447.86,6917553.82,3025826.35,5288008.59,3758293.54,3910440.02,3963665.38,5961952.09,1102732.20,1828283.92,1622349.00,33436062.66,4179402.60,3004100.03,9672211.00,0,382080.14,471168.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.00,0,0,0.0
7,应收账款,307310986.46,329827736.15,302749872.02,422734455.94,378716298.56,389978206.96,329022574.11,315603510.83,335224059.46,241368366.62,160081771.17,63481349.54,61405741.20,124917059.02,74019859.71,17466620.02,19328913.85,24044474.63,148027423.47,184498119.55,124684908.26,166921856.03,169182444.53,135124112.38,108036723.96,150246417.21,130384796.33,148415276.02,109427883.11,144007105.73,136996131.78,129567672.42,93511365.90,107013897.61,95183111.22,106758808.30,55859965.54,91747953.12,97649717.83,103778876.12,89480940.71,142569892.81,114541725.10,102826988.86,57581200.76,101411200.50,92415693.04,63614397.02,72298875.76,101928649.61,83692704.71,78741621.08,78911607.89,73536566.17,51501353.41,51849434.96,52652238.94,63453548.10,52634950.17,61247053.49,52638081.24,34170646.49,31989636.18,26852729.17,31294785.71,35967262.00,43413176.33,43044170.99,54947146.51,39022970.57,40547241.04,43556564.93,46025347.66,44438510.59,37541906.34,38979075.34,36008242.01,36811189.33,36626642.53,20765500.77,7189907.91,0.0
8,应收款项融资,66528070.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,10926633.40,1421715.74,1613030.99,3969510.75,1577594.23,1218358.88,1950791.26,1489865.22,958451.27,7362518.46,4212407.54,4587006.94,1345220.14,2736844.44,1655663.42,2046405.22,1681520.35,4005247.79,41451936.97,33241513.77,34143956.65,24624559.71,27329212.74,27902294.34,36583392.84,28106711.38,18028001.60,30948348.54,32573676.43,10517462.48,11689623.52,13378100.87,15759023.50,4465462.50,5458864.13,4251003.53,14845975.59,12848404.93,9521596.88,6445996.20,10701853.45,7987457.85,2554553.82,3226446.38,13587174.99,3944716.69,3304670.22,5655719.49,6022870.83,12393798.45,17136990.38,33912061.77,16998639.23,32027696.72,20394852.85,9268499.87,6024376.77,4949665.32,4532483.47,6713684.17,4342114.05,168085.69,241833.95,263449.38,284859.95,18207442.29,18119562.36,18312340.51,18212503.98,18180858.67,18181260.18,201233.18,30393270.83,80824054.69,57269723.31,37035828.41,37014400.00,13023131.09,12492105.09,106570.04,19631.09,0.0
10,其他应收款(合计),15761526.82,18246077.00,17931428.24,15626260.65,14429944.19,27562581.69,23304036.00,23400835.22,23096624.50,0,30207256.90,0,26220596.34,0,55336040.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69300.00,0,0,0,1915904.19,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,15761526.82,0,17931428.24,0,14429944.19,27562581.69,23304036.00,23400835.22,23096624.50,27807604.55,30207256.90,29359336.24,26220596.34,46466651.10,55336040.42,1401555.68,4559880.26,2919749.71,9794874.21,52290190.84,13599076.56,45778124.94,70307457.00,85488555.28,10316262.82,8287155.28,16237564.46,15751583.95,16065919.91,13539037.30,19246105.40,8349239.41,15615919.39,10591038.30,19247030.19,60825870.18,55600719.05,58333175.51,51941150.18,58432920.54,55687162.10,24123496.46,132106362.88,129460654.50,126173533.94,118249764.25,111171482.66,108485407.21,101895065.91,49330257.71,50740391.30,224611669.12,199175588.39,195881709.01,188852093.98,194793949.74,180167587.08,152969124.88,153546995.13,157703370.49,126959693.36,171066448.28,161345120.31,168176163.54,163806310.74,152684728.61,146726296.65,143653599.09,123921111.99,126596417.56,141382511.07,111859260.92,72224716.23,59727391.68,48820140.24,54214332.74,11377509.79,7053494.70,4369406.47,1320873.95,5446210.17,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,74604173.35,55933902.34,66161669.82,61261305.27,62272389.10,61542177.71,79102503.01,84338879.16,86653754.72,89638625.64,103046472.13,100179778.77,94243486.13,179650560.98,180157557.03,131511864.71,126134036.15,134980386.51,256385786.21,305026442.03,305482910.51,299656955.68,314973504.79,289410354.86,266989380.36,229483956.87,246277401.13,226788256.22,218837397.48,223166496.35,213551114.16,223465503.42,220414920.90,217493563.17,224661290.80,226571646.33,235211875.62,196674700.37,204182825.50,225030993.74,207012361.47,187982114.75,188077026.45,200845090.49,205474528.37,90078712.97,86021028.02,93485858.30,92787421.96,94288891.61,94840289.22,92728446.97,70640738.04,71329853.47,68529473.90,69332816.04,52474979.98,81663233.99,67869899.39,66654166.91,46963872.35,23533274.46,18135404.85,18589881.40,17555086.70,18222019.81,17862174.81,16821100.68,15809663.42,18441800.80,16770951.52,16691125.04,16895291.06,12367741.86,13925495.00,15925436.36,12109101.57,11088918.21,13614261.45,7572114.95,7494169.51,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325.27,2423.00,0,3991.91,492.18,1604.54,0,9866.95,9099.38,35832.23,0,21747.06,21043.86,24929.81,0,0,0,0,0,5361.45,45061.01,1387957.05,83115.61,201486.47,3060.00,17882.31,69089.87,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230.24,0,0,0,0,0,0.0
20,其他流动资产,5868965.90,0,244982.96,567336.97,1357387.89,0,0,481560.49,4128672.02,0,0,57129716.97,67129716.97,31563679.23,35808962.25,0,0,110000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,1341034746.27,1221561631.18,1161093595.62,1234787913.01,1087631845.11,1075865120.09,872597294.14,859390660.20,812123965.64,1323338841.64,1978635152.45,650221964.81,641529772.52,656430333.98,570094846.98,472148265.71,484018704.88,449729787.33,750614371.66,866548105.75,810560626.82,839852575.13,879749544.45,905157455.27,914440734.67,681630016.19,644733651.54,645414107.47,617956957.30,645709374.07,593441104.10,567131687.59,545032441.76,499973087.72,497110631.59,524951285.83,515649962.23,481486862.95,465682762.47,530116895.48,531505337.19,536965169.78,536123761.94,536524646.72,513076152.97,403278977.46,387717656.07,348991607.73,405353415.80,348450220.18,317381369.27,494519895.04,491808224.15,462033054.26,405686861.91,427204583.56,421509548.88,424058887.73,395316084.79,370456249.02,321384632.43,285270624.63,298978608.13,308849169.25,313633384.64,303062415.29,298064194.94,316621634.36,297130472.72,298497310.86,279397416.10,259876842.94,272944281.52,262706512.90,236754729.34,268286659.36,273201455.77,86647628.94,86162458.57,32110065.96,22836803.43,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,19840000.00,19840000.00,65998752.66,65484209.69,65023417.93,64800447.92,64770177.06,64487758.67,64918408.98,64516914.43,24592178.88,24177575.59,25110182.51,24754063.61,24627358.00,24110903.98,24794902.03,24124169.64,23962583.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40994790.47,40994790.47,40994790.47,106912417.47,107384317.47,111912417.47,111912417.47,111912417.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,60966152.96,58857303.52,59791747.80,61617525.28,63654688.22,38726920.27,40907339.73,43829342.21,45582798.00,47864312.78,48048822.66,49344137.62,50098885.25,50178469.84,41426453.36,42092022.03,9482734.04,8693236.54,9157289.47,9431160.63,9934226.31,8529702.07,28914636.95,29326853.68,29764775.39,28630684.04,28824579.58,29415721.95,29753705.31,30242034.88,30242034.88,41853453.43,45228453.43,40710108.83,25460108.83,20193587.61,20193587.61,20252324.51,20252324.51,271251.37,271251.37,350000.00,350000.00,0,0,0,0,0,0,201080000.00,211080000.00,66326949.14,69353915.72,82621133.33,82823633.33,83026133.33,83228633.33,93074057.26,93354738.46,92738340.02,94104767.21,100879340.66,84745910.70,85564041.40,85058558.53,90561539.19,90764039.18,87210791.59,87210791.59,128475000.00,129624995.00,88229995.00,87629995.00,30295000.00,24500000.00,1981533.04,10800000.00,0,0,0,0,0.0
28,投资性房地产,34249224.18,34653492.00,35057759.82,35462027.64,35866295.46,36270563.28,36674831.10,37079098.92,37483366.74,37887634.56,38291902.38,38561414.14,39100438.02,32118518.11,32447081.29,32775644.47,33104207.65,33432770.83,41554815.47,41959056.41,42363297.35,42767538.29,43171779.23,43576020.17,43980261.11,46469382.54,46981912.89,47494443.24,48006973.59,48428878.14,48862558.43,49272687.24,49694591.79,50116496.34,50550176.63,41880302.08,42226528.87,42572755.66,42918982.45,43265209.24,43611436.03,43981214.30,44309777.48,41975413.51,42303976.69,43697264.79,44034335.79,44371406.79,44708477.79,45045548.79,45382619.79,45512327.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),32503609.81,26981681.61,26032847.76,11277491.41,11134530.62,8642538.68,4431990.52,5091553.24,4552521.73,0,4358726.76,0,3693828.50,0,932591.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,32503609.81,0,26032847.76,0,11134530.62,8642538.68,4431990.52,5091553.24,4552521.73,3633121.05,4358726.76,3252932.30,3693828.50,1161081.21,932591.00,725000.00,2129066.12,3997904.06,3771700.19,0,0,32586916.62,25784634.52,19048942.18,14382562.09,9742068.86,6616115.70,3881258.69,1495662.70,1253080.07,1204913.07,1118913.07,1118913.07,1118913.07,1118913.07,1118913.07,1118913.07,1315402.10,1315402.10,1112563.07,1112563.07,1112563.07,985329.27,985329.27,985329.27,980348.00,342348.00,182348.00,182348.00,28065.00,28065.00,48000.00,8400.00,64220.00,61000.00,70629.24,64960.00,155945032.61,155445892.16,154571331.13,153140690.79,168357714.52,165762925.38,160934505.52,153485749.85,184933861.22,181457321.93,178676888.01,173366710.18,165700561.37,161039849.24,155444657.93,144882842.86,154456954.29,170246696.64,55309489.30,56202832.37,0,13500.00,62581708.25,312167.47,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),157712561.83,158800782.76,138399698.49,140195106.64,140006142.01,140974621.81,142579847.54,142773555.12,145226577.28,0,142718848.81,0,144794364.65,0,103180954.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
