,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
33,固定资产净额,157712561.83,0,138399698.49,0,140006142.01,140974621.81,142579847.54,142773555.12,145226577.28,144135527.10,142718848.81,143002560.57,144794364.65,102816490.69,103180954.30,104728176.24,104428624.74,101392002.21,104288090.83,106652092.56,108805523.17,72880164.39,72191732.75,72288177.98,73609672.88,89589199.39,90336806.13,92198056.10,93921824.34,79381012.91,81069376.35,82694418.66,84279542.46,75664293.10,77182754.88,87300816.54,88474153.79,89875301.83,91054382.20,90920591.56,93304190.77,83587393.34,84250270.70,85504741.88,87106294.37,152579261.91,154723723.32,157016357.52,159237742.46,163355019.96,165212104.30,166775526.68,213959444.36,215435060.25,217247351.89,218906575.34,221082136.94,136892960.25,138185914.70,139739393.62,140972894.02,124186978.89,125565247.16,126636594.69,127768693.39,91489418.53,92216944.93,93233328.50,94246677.48,91670245.45,92612463.10,93553000.10,94404981.74,100222050.26,80722269.34,83009642.45,82021800.86,80021438.79,81452616.09,18154432.95,16753881.60,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39871.50,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,1069673796.69,1100090840.44,1086265707.48,1080312469.13,1115984230.90,1194726251.10,1166863721.12,1126432770.41,1184517611.41,1218455352.23,1259107218.22,1298127934.15,1321695586.66,1264654883.98,1271865696.06,22568349.78,22699603.46,22830857.14,22963444.40,23104698.07,23245951.74,23387205.40,23523125.95,23761879.61,29310355.64,29549109.30,30793406.85,15890970.92,18223703.60,17407087.91,20296311.09,22573644.63,24522051.56,26285209.63,28048368.07,29811526.51,31574684.95,33321351.26,35092009.70,36862668.29,38633326.58,40403954.94,42171902.28,43942426.26,45712816.62,74214145.03,76141468.48,78068792.23,79996115.68,85410189.99,87530771.82,99651353.75,91771935.58,88917458.30,90853364.00,92791519.39,94725174.78,62847661.76,64438575.60,66029489.40,67620403.20,69306985.35,70998000.72,72714463.58,74359834.11,76670739.44,78046625.31,79685286.18,81123947.04,77906755.09,79523247.13,8342516.95,8463175.66,5273493.06,5515505.26,18658491.48,8206472.63,7388452.31,3976762.06,5413172.37,5413172.37,0.0
40,开发支出,18893582.31,17387901.45,17033553.40,15603041.14,15365352.76,14992435.88,14777954.53,13403354.83,13361883.42,11682824.99,11403032.54,10942831.37,10902981.75,10904496.10,10606955.29,10588410.95,10583965.58,10559361.03,10536623.99,10501861.75,10486455.54,16808377.10,16667416.67,16562034.17,15803366.28,21677651.52,21005410.07,20888068.71,20800295.49,26690881.34,26290027.30,25918187.83,25904371.83,25819989.27,25795144.52,25615096.02,25568984.24,25567364.24,25497364.24,26008387.86,25246093.49,24233696.21,23904341.08,23551327.31,22452963.58,21958066.39,21015810.29,20443106.46,19712669.27,11384855.41,10789828.85,355287.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,8876674.01,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9172566.69,9165079.39,9165079.39,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,9314711.22,3601115.72,3601115.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,857180.05,937648.55,668278.99,33861.14,38277.80,42694.46,47111.12,51527.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191135.98,205884.04,220632.10,235380.16,250128.22,264876.28,0,0,0,0,5000.00,10000.00,15000.00,20000.00,25000.00,30000.00,35000.00,40000.00,45000.00,50000.00,37980.00,0,0,0,0,0,0,0,975000.00,1169206.00,1946816.78,1500149.20,442026.16,165909.94,84717.88,106348.00,0.0
43,递延所得税资产,20750048.80,19729873.88,16549458.08,24608984.90,25267348.48,9366857.13,8237884.78,12739801.37,12930142.58,5499268.67,5506486.74,5018321.86,5020300.92,4952028.41,4952028.41,6331958.43,6252361.46,4903927.57,5059319.78,7750845.52,7750845.52,6391233.00,7040536.79,6996297.95,6996297.95,5582828.27,5582828.27,5819010.47,5819010.47,2911356.53,2911356.53,2911356.53,2911356.53,1426837.94,1426837.95,1347848.08,1347848.08,740263.88,740263.88,703944.88,703944.88,1772293.41,1772293.41,1796802.47,1796802.47,1385605.57,1385710.58,1309917.97,1309917.97,1008751.96,1017239.71,908112.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,1873850.00,3469255.74,15376679.72,15078178.30,8386580.00,4756959.00,1061996.90,923773.13,588660.00,0,0,0,449700.00,0,9068503.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,非流动资产合计,1426196680.64,1449625453.96,1423892405.55,1412905359.59,1444420120.26,1523375268.28,1489943561.04,1456224868.95,1517920683.09,1542804892.45,1582799470.79,1622045215.00,1649149674.19,1500254821.23,1507534512.44,253796418.42,222311300.67,219314091.39,230614754.80,233367183.66,235883035.96,236486287.23,226466429.55,220732772.43,223019858.03,240413490.61,239313626.18,224760096.77,227193742.19,215486898.47,220049144.34,235515228.08,242831847.36,230306927.57,218747383.34,216582801.13,219819411.83,222959474.70,226185440.30,208459327.49,212197517.41,245750616.96,248053415.91,248065542.39,316585311.69,411704856.36,419076409.19,422839689.76,426609780.02,511163675.05,524906621.47,379577557.34,375093695.66,387037871.88,390985349.22,394799857.30,399110905.05,448774711.88,451445120.92,453103554.17,455868755.22,462766019.42,447112083.96,445894605.19,440722835.88,443693538.38,442484931.35,438806294.28,435948126.29,463752561.91,462800554.47,345570169.98,335380995.26,291222497.61,282153677.24,164776465.62,163239589.09,88545516.71,86493641.02,87552810.09,24338273.86,0.0
46,资产总计,2767231426.91,2671187085.14,2584986001.17,2647693272.60,2532051965.37,2599240388.37,2362540855.18,2315615529.15,2330044648.73,2866143734.09,3561434623.24,2272267179.81,2290679446.71,2156685155.21,2077629359.42,725944684.13,706330005.55,669043878.72,981229126.46,1099915289.41,1046443662.78,1076338862.36,1106215974.00,1125890227.70,1137460592.70,922043506.80,884047277.72,870174204.24,845150699.49,861196272.54,813490248.44,802646915.67,787864289.12,730280015.29,715858014.93,741534086.96,735469374.06,704446337.65,691868202.77,738576222.97,743702854.60,782715786.74,784177177.85,784590189.11,829661464.66,814983833.82,806794065.26,771831297.49,831963195.82,859613895.23,842287990.74,874097452.38,866901919.81,849070926.14,796672211.13,822004440.86,820620453.93,872833599.61,846761205.71,823559803.19,777253387.65,748036644.05,746090692.09,754743774.44,754356220.52,746755953.67,740549126.29,755427928.64,733078599.01,762249872.77,742197970.57,605447012.92,608325276.78,553929010.51,518908406.58,433063124.98,436441044.86,175193145.65,172656099.59,119662876.05,47175077.29,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,0,0,0,0,0,0,0,0,0,0,44768908.40,44768908.40,44768908.40,44768908.40,44768908.40,44768908.40,44768908.40,44768908.40,104768908.40,134768908.40,134768908.40,124768908.40,124768908.40,124768908.40,114768908.40,124768908.40,124768908.40,124768908.40,114768908.40,129768908.40,129768908.40,129768908.40,129768908.40,102768908.40,102768908.40,102768908.40,102768908.40,94768908.40,94768908.40,94768908.40,94768908.40,94768908.40,139768908.40,139768908.40,139768908.40,116769253.86,130269253.86,130269253.86,129769253.86,151269253.86,170499992.58,196670000.00,204800000.00,204719849.58,205300000.00,241300000.00,257000000.00,262800000.00,262800000.00,262800000.00,261800000.00,261800000.00,261800000.00,281800000.00,281800000.00,284000000.00,283000000.00,304000000.00,274000000.00,244000000.00,245000000.00,134000000.00,134000000.00,90000000.00,30000000.00,0,0,29700000.00,30300000.00,5500000.00,7943358.06,0.0
49,交易性金融负债,244630.36,95289.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,12440650.65,8659863.13,7275171.69,7608241.89,9056734.01,17147622.33,21616660.62,7673475.12,10821972.17,0,11959572.63,0,580250122.63,0,36973996.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,76248000.00,88484703.00,129981649.00,75295875.00,63377060.00,122362125.00,103684095.00,84850000.00,84258016.00,99563577.48,110391025.20,117287111.84,92239835.50,79994751.00,89973951.50,64676661.99,54641813.62,106833952.64,109454220.15,76860853.29,78936927.16,109075537.94,129727482.46,96091970.00,91084205.58,95329630.78,102351466.37,94968121.75,94030604.95,66591916.54,87902823.91,68383788.11,76531893.21,73683632.13,76482738.87,79627099.76,66776243.64,59846006.52,60432681.69,40897781.30,39815727.54,23556140.80,9615634.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,0,0,0,0,3500000.00,0.0
52,应付账款,12440650.65,8659863.13,7275171.69,0,9056734.01,0,21616660.62,7673475.12,10821972.17,34164701.40,11959572.63,595120888.49,580250122.63,24494206.90,36973996.61,7920034.40,5929206.90,7480471.18,114083053.05,150725713.44,96553063.64,184841544.60,203864767.28,125077346.96,115371056.18,133383073.91,135738527.33,120902957.33,99376716.31,99596186.16,95073514.77,104542428.90,86761574.00,82535452.79,102821731.10,94851063.31,81744752.54,88278536.52,86956041.31,109518730.41,80805935.23,127981229.52,105720074.67,114748896.49,99526217.00,98175520.41,89707940.51,101655084.66,81519666.47,95433285.94,96603418.14,99000239.39,68227263.58,58102182.98,47021388.91,60621839.58,46865977.73,73189975.18,43872803.77,51289308.72,31100660.55,11879873.32,6820083.70,6791569.80,10583916.15,6489188.66,3864291.48,3302085.81,4481669.02,2842507.85,2000865.58,1742141.01,2998442.80,2857209.05,4624245.68,5094416.44,5841782.47,3828577.95,1610627.50,371338.18,876327.10,0.0
53,预收款项,5513982.57,2508871.53,3151734.24,1986392.15,3616360.82,3651154.29,3614342.65,2413283.64,2373000.94,3853461.66,5919749.76,3351759.81,81734131.58,11290321.94,10747295.82,10088187.53,4011687.09,3180257.25,8322453.66,57352461.04,79941061.99,66893370.04,111116132.68,167840374.71,224203069.43,33822277.42,2816558.35,2286845.30,7787116.97,4785935.36,13911471.16,14540671.64,11799643.39,17268725.50,10227582.69,8190572.17,17082141.41,8279061.88,6735001.84,12513138.88,10894794.09,13633413.86,13531264.24,20099873.51,19029186.54,33403656.96,45316951.77,14935191.71,44874871.80,68254455.50,68811466.54,65306588.98,52250235.84,26508856.28,21878132.99,3610465.58,311702.07,810284.08,457660.91,209325.50,919919.12,262390.93,130790.93,350790.93,380598.63,117011.03,52686.03,310626.83,4018807.01,0,0,110.00,3064116.74,3564951.13,2499192.85,90000.00,723066.31,0,593845.07,527952.39,87227.20,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,21650029.08,11352157.22,9879743.32,9882498.46,17113257.67,9429202.38,8931163.89,9232968.72,11060079.92,8207061.05,8188219.71,7591472.13,11474425.66,7316474.47,6982940.47,6655530.74,9898144.15,6226781.62,6787476.98,7901788.19,7909235.33,3148267.34,3974373.25,3426032.40,5385061.35,2046226.33,2015671.18,2038644.92,2558931.96,1980081.23,1986045.09,2009614.98,2383655.44,1948736.91,1992994.92,1999435.50,1926909.16,1980288.27,1945895.78,1925509.27,1924117.92,2014558.00,1903741.26,1726253.59,1742498.82,1528287.73,1456315.14,600426.22,1465577.09,6415302.79,5989743.49,5479199.96,4431756.63,3518088.19,2780387.91,2254065.29,1982323.04,1708432.90,1691211.11,1596531.94,1452089.05,1283269.34,1354936.37,1447511.37,1278355.36,1432050.48,1288183.24,1145203.44,1169870.10,1133671.85,984905.13,821344.30,828167.11,506238.34,376583.37,383179.18,330757.69,350915.34,302664.12,184482.48,137461.24,0.0
56,应交税费,28683721.27,29881847.53,25355322.32,25448593.41,29317887.09,29605797.90,26553318.80,24195730.33,34244246.01,26610809.03,14194901.24,22787872.09,38230889.85,21052025.44,15997891.79,13451097.91,26812565.61,16230202.56,24320346.92,17526542.69,10072756.17,16418805.34,21520339.72,10326734.23,13133099.48,10982605.10,14067815.99,12906123.09,14214806.57,15204670.29,13919361.17,17797042.40,13313194.50,20455410.66,15992515.30,17763077.69,11615730.16,21301423.98,16758642.12,12282820.97,11213478.13,20711784.41,18895863.31,18319369.54,9206797.28,14367491.27,12193684.74,15620270.82,8334461.55,10491195.75,9999460.57,8107380.38,18109341.20,9058060.48,5184457.16,9034574.88,10402149.97,9643593.17,8138224.90,9633112.75,8502570.79,8099059.51,7618625.94,5936616.13,8761544.57,7095187.39,6238524.46,6098376.92,9208222.24,7786820.58,6801485.06,6505740.75,6750718.54,8434336.66,7232166.09,8044636.92,6161947.11,4354251.49,7337878.00,0,2197536.88,0.0
57,其他应付款(合计),241313371.45,213198565.66,258822781.18,287811352.22,202163162.16,238250040.26,157474575.57,187916355.60,205765006.89,0,863502817.90,0,848263420.28,0,1414558407.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,0,0,0,0,0,0,0,0,0,3443053.02,42035622.79,41307872.20,40904952.02,40493078.06,40081204.10,39266409.97,39266409.97,38524742.52,38425993.62,38644225.72,37118176.24,40288439.75,37940410.49,35616895.75,33686315.10,31482417.56,29633090.93,27244732.68,25986675.43,23383628.31,20428228.23,19156192.56,17884156.89,16598142.81,15312128.73,14040093.06,12782035.80,11496021.71,10210007.62,8951950.36,7693893.10,7281094.31,6340389.26,6105404.85,4386764.43,1977672.00,271005.12,266631.79,266631.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3506400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634000.00,6130000.00,6130000.00,0,24520000.00,0,0,0,0,0,0,0.0
60,其他应付款,241313371.45,0,258822781.18,0,202163162.16,238250040.26,157474575.57,187916355.60,205765006.89,182809505.31,821467195.11,815611598.80,807358468.26,1401803526.42,1374477202.96,69295179.23,61534632.02,67121299.74,150357089.99,154182355.90,108993736.13,115711419.03,101025514.67,104737038.43,103476661.19,89639280.02,81960761.42,74429881.58,66405777.15,70233392.21,59138702.44,59048029.66,64675641.41,66968203.90,61438539.40,54911656.67,58093691.26,74508493.45,75989781.74,73461395.73,92588481.91,110068412.77,108178808.27,95519191.92,161821801.87,166620470.28,150941023.62,162177876.36,196287553.09,118751875.40,56094720.82,29776436.39,37708761.50,61762445.92,44828684.93,45385003.39,42619848.99,39209768.84,46144990.44,32336439.46,21397472.87,28006594.86,34015404.51,26447148.22,19973383.85,17802069.00,17946496.98,15025396.37,14922338.14,58014232.03,36402068.32,13143031.76,12949376.65,14682970.83,26592181.13,6380700.28,33648631.01,1971342.65,1673617.81,1708834.39,14536164.00,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735938.92,389488.90,359236.79,618911.56,547420.56,394270.23,372456.17,337254.11,350061.36,550433.75,414148.67,452169.88,472199.75,320093.83,321138.83,443039.60,419688.94,366800.00,397365.65,266777.16,271922.16,457967.50,146992.50,7717.50,5145.00,101668.00,679512.65,0,0,0.0
