,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,30000000.00,30000000.00,30000000.00,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,流动负债合计,309846385.38,265696594.36,304484752.75,332737078.13,261267401.75,298083817.16,218190061.53,231431813.41,264264305.93,259088591.47,948534169.64,1530540371.92,1604721898.40,1551218541.63,1530029440.15,191445348.18,192221554.14,183532663.27,523313322.62,649586698.38,605338586.90,627366629.50,671093906.49,694155455.88,713708266.13,510974788.74,475259349.60,464141670.78,441489957.99,462239913.80,426466066.76,426857639.54,416560725.53,373220242.96,365196214.16,401358759.44,395468388.88,377473587.50,372301205.97,422497991.96,429617091.24,472551371.27,485423254.99,491617529.08,537833640.71,527810474.26,524186779.71,492116651.96,550420839.56,518999157.35,484530695.35,478023477.23,463128348.72,443798186.02,394197229.45,422759095.50,420339405.23,428720699.53,403360889.01,381829110.50,335212462.57,311925057.06,312164884.36,323220337.40,323291579.11,317264388.23,312720981.55,330333440.81,308231510.87,344156282.15,324232805.70,192619868.41,197022800.30,120518693.19,96012444.74,30019699.41,46732383.38,40320933.81,42516452.69,8295464.11,29278074.48,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,0,0,0,0,0,0,0,0,0,613613487.44,640706972.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.00,30000000.00,0,0,29161000.00,29161000.00,26027411.94,0,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),500000.00,500000.00,500000.00,500000.00,500000.00,500000.00,0,0,0,0,6000000.00,0,6000000.00,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,500000.00,0,0,0,0,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.00,0,0,0,0,6000000.00,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,500000.00,0,500000.00,0,0,0,0,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,12621670.00,12632830.00,12632830.00,12674830.00,12260000.00,7760000.00,7760000.00,7260000.00,7260000.00,7260000.00,7130000.00,7430000.00,7530000.00,7030000.00,7030000.00,7030000.00,6980000.00,6980000.00,6980000.00,6530000.00,6530000.00,6530000.00,6530000.00,6530000.00,6000000.00,0,6000000.00,6000000.00,6000000.00,6000000.00,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,222861.54,80987.78,80987.78,80987.78,80987.78,1025110.47,978801.59,937330.33,917263.03,733623.51,708205.84,746964.38,710829.86,413296.10,375981.79,459917.33,427865.72,416462.23,369981.36,678991.36,618625.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,9871888.73,12730347.49,12834471.25,12939804.05,13046345.89,16562802.69,18661969.34,19361135.99,19460302.64,19559469.29,20858635.94,20957802.59,21056969.24,21492802.56,21588635.88,21684469.20,21780302.52,20315435.84,20411269.16,20207102.48,20302935.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20296685.80,19990435.80,19154185.80,18547935.80,19605250.00,18499000.00,12332750.00,12226500.00,14876517.00,14989030.00,12232780.00,10367830.00,10531580.00,9625330.00,9719080.00,9812830.00,8806580.00,8900330.00,8087830.00,8087830.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800000.00,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,10594750.27,13311335.27,13415459.03,13520791.83,13627333.67,18087913.16,19640770.93,20298466.32,20377565.67,639906580.24,668273814.64,27704766.97,27767799.10,27906098.66,27964617.67,28144386.53,28208168.24,26731898.07,26781250.52,26886093.84,26921561.25,26296685.80,25990435.80,25154185.80,24547935.80,25605250.00,24499000.00,18332750.00,18226500.00,20876517.00,20989030.00,18232780.00,16367830.00,16531580.00,15625330.00,15719080.00,15812830.00,14806580.00,14900330.00,14087830.00,14087830.00,12621670.00,12632830.00,12632830.00,12674830.00,12260000.00,7760000.00,7760000.00,7260000.00,7260000.00,7260000.00,7130000.00,7430000.00,7530000.00,7030000.00,7030000.00,7030000.00,6980000.00,6980000.00,6980000.00,6530000.00,6530000.00,6530000.00,6530000.00,6530000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,6000000.00,4800000.00,30000000.00,30000000.00,0,0,29161000.00,29161000.00,26027411.94,0,0.0
80,负债合计,320441135.65,279007929.63,317900211.78,346257869.96,274894735.42,316171730.32,237830832.46,251730279.73,284641871.60,898995171.71,1616807984.28,1558245138.89,1632489697.50,1579124640.29,1557994057.82,219589734.71,220429722.38,210264561.34,550094573.14,676472792.22,632260148.15,653663315.30,697084342.29,719309641.68,738256201.93,536580038.74,499758349.60,482474420.78,459716457.99,483116430.80,447455096.76,445090419.54,432928555.53,389751822.96,380821544.16,417077839.44,411281218.88,392280167.50,387201535.97,436585821.96,443704921.24,485173041.27,498056084.99,504250359.08,550508470.71,540070474.26,531946779.71,499876651.96,557680839.56,526259157.35,491790695.35,485153477.23,470558348.72,451328186.02,401227229.45,429789095.50,427369405.23,435700699.53,410340889.01,388809110.50,341742462.57,318455057.06,318694884.36,329750337.40,329821579.11,323264388.23,318720981.55,336333440.81,314231510.87,350156282.15,330232805.70,198619868.41,201822800.30,150518693.19,126012444.74,30019699.41,46732383.38,69481933.81,71677452.69,34322876.05,29278074.48,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),177098459.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,179619205.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,145589000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,138710000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,122600000.00,95340000.00,77600000.00,85340000.00,17897002.81,0.0
83,资本公积,1326484738.07,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,1408969422.04,216672088.28,216672088.28,216672088.28,216672088.28,216672088.28,216672088.28,216672088.28,216668491.44,216668491.44,216668491.44,220631075.11,216668491.44,216668491.44,216668491.44,216668491.44,216668491.44,216668491.44,216668491.44,215523162.90,215523162.90,215523162.90,215523162.90,215523162.90,215523162.90,215523162.90,215523162.90,215523162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,222402162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238512162.90,238378646.90,238378646.90,0,23378646.90,0,0,0.0
84,减：库存股,0,85005429.97,85005429.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,77656686.69,97819805.21,56044260.56,26839290.80,53929128.88,65120071.02,9065677.61,-59481466.29,-8891333.75,10033857.10,5211958.09,5720675.71,4880478.63,4329492.11,3944072.23,4650265.18,4326197.89,4210895.77,3740922.62,4115910.67,3505544.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,90399586.99,83406425.69,83406425.69,83406425.69,83406425.69,68637287.14,68637287.14,68637287.14,68637287.14,52194957.13,52194957.13,52194957.13,52194957.13,39053141.47,39053141.47,39053141.47,39053141.47,29870214.24,29951541.66,29951541.66,29951541.66,26516779.08,26516779.08,26516779.08,26516779.08,23026427.51,23026427.51,23026427.51,23026427.51,20847357.44,20847357.44,20847357.44,20847357.44,19286177.64,19286177.64,19286177.64,19286177.64,18208025.30,18208025.30,18208025.30,18208025.30,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17117541.89,17024661.18,17024661.18,17024661.18,17024661.18,16127967.88,16127967.88,16127967.88,16127967.88,14211311.80,14211311.80,14211311.80,14211311.80,13273264.58,13273264.58,13273264.58,13273264.58,11546006.99,11546006.99,11546006.99,11546006.99,10358324.10,8870647.99,4961247.98,4961247.98,1555681.77,0,0,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,765420543.06,699145849.96,617440032.79,597269002.95,526551555.98,556861750.23,455398244.23,463531192.21,394867877.45,316433723.28,299469940.71,295431942.74,241298035.77,174160620.64,117857696.58,103865162.62,83812285.68,65707425.89,25773230.05,16952262.98,8638890.52,21947579.96,11631203.77,7972522.13,-170877.68,-10220286.83,-13879553.15,-10845019.78,-13642477.03,-17882075.53,-30661078.77,-39003232.48,-41993588.10,-48878927.45,-54745767.64,-60345277.48,-60946737.38,-72612248.65,-80290041.74,-82967991.00,-84541334.39,-84683076.94,-96361236.76,-101622188.32,-102537918.69,-107936863.50,-108725502.91,-112018659.78,-109024183.40,-52095590.04,-35572144.59,2377757.79,9750387.15,9964940.18,7882163.78,5324172.72,6765993.08,51679016.94,50884744.18,49291078.11,48986650.69,49548961.82,47860694.90,45086548.08,44822024.33,44652334.60,42988113.40,40237917.53,39985119.78,37118975.52,36995023.66,31514865.10,31514865.10,31077219.67,22021393.28,23768766.60,23768766.60,8815530.07,0,0,0,0.0
90,归属于母公司股东权益合计,2437060013.81,2383955277.93,2260473916.11,2296103346.48,2252475737.59,2279207735.43,2121689836.02,2061275640.10,2043202457.88,1967251164.55,1945465482.97,715608663.86,660634559.81,579804342.50,523115998.56,509829657.55,489452713.32,462049624.18,421723185.77,413277206.75,404353467.81,414684434.15,400405474.29,396746792.65,388603392.84,375063632.12,371404365.80,374438899.17,371641441.92,364077444.81,351298441.57,342956287.86,339965932.24,331519413.09,325652572.90,320053063.06,319451603.16,306707939.55,299030146.46,296352197.20,294778853.81,293546627.85,281868468.03,276607516.47,275691786.10,270292841.29,269504201.88,266211045.01,269205521.39,326134114.75,342657560.20,380607462.58,387980091.94,388101764.26,386018987.86,383460996.80,384902817.16,428919147.72,428124874.96,426531208.89,426226781.47,424872436.52,423184169.60,420410022.78,420145499.03,419037762.08,417373540.88,414623345.01,414370547.26,409777145.41,409653193.55,404506400.12,404173034.99,402547706.67,392004204.17,400856051.91,389708661.48,105711211.84,100978646.90,85340000.00,17897002.81,0.0
91,少数股东权益,9730277.45,8223877.58,6611873.28,5332056.16,4681492.36,3860922.62,3020186.70,2609609.32,2200319.25,-102602.17,-838844.01,-1586622.94,-2444810.60,-2243827.58,-3480696.96,-3474708.13,-3552430.15,-3270306.80,9411367.55,10165290.44,9830046.82,7991112.91,8726157.42,9833793.37,10600997.93,10399835.94,12884562.32,13260884.29,13792799.58,14002396.93,14736710.11,14600208.27,14969801.35,9008779.24,9383897.87,4403184.46,4736552.02,5458230.60,5636520.34,5638203.81,5219079.55,3996117.62,4252624.83,3732313.56,3461207.85,4620518.27,5343083.67,5743600.52,5076834.87,7220623.13,7839735.19,8336512.57,8363479.15,9640975.86,9425993.82,8754348.56,8348231.54,8213752.36,8295441.74,8219483.80,9284143.61,4709150.47,4211638.13,4583414.26,4389142.38,4453803.36,4454603.86,4471142.82,4476540.88,2316445.21,2311971.32,2320744.39,2329441.49,862610.65,891757.67,2187373.66,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,2446790291.26,2392179155.51,2267085789.39,2301435402.64,2257157229.95,2283068658.05,2124710022.72,2063885249.42,2045402777.13,1967148562.38,1944626638.96,714022040.92,658189749.21,577560514.92,519635301.60,506354949.42,485900283.17,458779317.38,431134553.32,423442497.19,414183514.63,422675547.06,409131631.71,406580586.02,399204390.77,385463468.06,384288928.12,387699783.46,385434241.50,378079841.74,366035151.68,357556496.13,354935733.59,340528192.33,335036470.77,324456247.52,324188155.18,312166170.15,304666666.80,301990401.01,299997933.36,297542745.47,286121092.86,280339830.03,279152993.95,274913359.56,274847285.55,271954645.53,274282356.26,333354737.88,350497295.39,388943975.15,396343571.09,397742740.12,395444981.68,392215345.36,393251048.70,437132900.08,436420316.70,434750692.69,435510925.08,429581586.99,427395807.73,424993437.04,424534641.41,423491565.44,421828144.74,419094487.83,418847088.14,412093590.62,411965164.87,406827144.51,406502476.48,403410317.32,392895961.84,403043425.57,389708661.48,105711211.84,100978646.90,85340000.00,17897002.81,0.0
93,负债和所有者权益(或股东权益)总计,2767231426.91,2671187085.14,2584986001.17,2647693272.60,2532051965.37,2599240388.37,2362540855.18,2315615529.15,2330044648.73,2866143734.09,3561434623.24,2272267179.81,2290679446.71,2156685155.21,2077629359.42,725944684.13,706330005.55,669043878.72,981229126.46,1099915289.41,1046443662.78,1076338862.36,1106215974.00,1125890227.70,1137460592.70,922043506.80,884047277.72,870174204.24,845150699.49,861196272.54,813490248.44,802646915.67,787864289.12,730280015.29,715858014.93,741534086.96,735469374.06,704446337.65,691868202.77,738576222.97,743702854.60,782715786.74,784177177.85,784590189.11,829661464.66,814983833.82,806794065.26,771831297.49,831963195.82,859613895.23,842287990.74,874097452.38,866901919.81,849070926.14,796672211.13,822004440.86,820620453.93,872833599.61,846761205.71,823559803.19,777253387.65,748036644.05,746090692.09,754743774.44,754356220.52,746755953.67,740549126.29,755427928.64,733078599.01,762249872.77,742197970.57,605447012.92,608325276.78,553929010.51,518908406.58,433063124.98,436441044.86,175193145.65,172656099.59,119662876.05,47175077.29,0.0
