,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,货币资金,774599027.57,694131974.25,713638609.52,922886937.31,825698459.00,878897129.28,961023404.42,861621218.38,668904304.21,624373951.94,725285087.82,527151891.18,466733836.26,481636589.53,895342537.36,877781968.82,578255226.53,734257618.84,713660912.39,357026687.11,415529160.61,379357854.77,807163121.04,729540473.15,654717379.36,366393229.83,460709960.57,515278656.12,579319634.51,334248247.97,558600633.84,561768034.51,583306348.25,355379177.42,468459761.69,460038150.56,246036273.65,344825091.43,606508471.40,146191432.52,382326293.74,488971906.47,825463469.60,893529889.28,437956098.04,394362134.66,318360213.17,302123992.81,320609093.00,390694647.06,309287893.08,265806014.32,183552919.58,173042657.30,363704258.66,242236439.83,140046573.58,240660487.29,235548865.50,101804975.13,133125126.40,79574764.96,72352074.11,76492983.78,89440324.42,86335258.84,84784864.69,155085113.86,155234069.80,171812534.77,50413378.99,324774421.01,0,183545563.17,204424190.77,14337235.17,9525692.65,5672240.46,0.0
3,交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306180.00,295020.00,322200.00,359460.00,211320.00,148150.56,181920.56,188090.56,74847.32,97527.32,88900.00,84700.00,101900.00,108900.00,114400.00,120200.00,163400.00,112100.00,128000.00,144600.00,159700.00,166600.00,30219877.71,30224077.71,0,100248575.50,55242332.00,5287932.00,0,0,0.0
4,衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,应收票据及应收账款,1059997181.69,964383903.72,837112155.41,669087453.19,788961215.78,735488666.74,851339111.82,805744634.18,633862812.00,759903010.78,0,818732702.88,0,618360436.40,0,710443049.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,应收票据,42000000.00,44000000.00,15000000.00,0,0,0,3000000.00,0,0,300000.00,514911.20,13950000.00,12582620.67,15510000.00,15510000.00,8160000.00,20200000.00,686214.50,0,0,1923363.70,1923363.70,0,0.00,700000.00,700000.00,0,0,0,0,0,0,0,28473573.24,37100464.34,0,0,15000000.00,20000.00,620000.00,100000.00,100000.00,0,5000000.00,0,134000000.00,0,0,0,97500000.00,0,0,0,25000000.00,0,0,0,32500000.00,0,0,0,8000000.00,0,0,0,8000000.00,0,0,10000000.00,130000000.00,0,0,0,0,0,0,30000.00,0,0.0
7,应收账款,1017997181.69,920383903.72,822112155.41,669087453.19,788961215.78,735488666.74,848339111.82,805744634.18,633862812.00,759603010.78,720014814.92,804782702.88,610778224.56,602850436.40,681765837.08,702283049.86,561447416.92,492263626.75,374907105.95,545938964.41,424468895.89,397125570.32,438691060.83,440657738.51,562980551.17,473873792.72,507545189.75,386492696.36,364319546.61,484167459.99,342132176.27,262935082.13,410423514.31,384900782.64,253954592.26,143677540.75,236135694.71,279770505.76,124417832.25,147375856.62,147008045.61,148816295.48,190143471.78,212404013.21,205855507.15,43997592.15,183025202.31,282109339.44,238952753.29,79168501.97,223342528.29,246898138.22,250845516.32,95168073.11,64454915.95,88404747.90,85033376.68,18815501.19,57152492.50,62484094.27,55907903.86,18305205.52,41065664.55,46322841.52,42912916.89,29863046.44,22725901.45,158928500.23,187887878.47,50856981.26,21942880.49,30760810.67,0,21107608.22,52809524.82,39690091.63,20443476.01,17243911.68,0.0
8,应收款项融资,183500000.00,146000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,预付款项,100258215.27,65887321.31,86324444.82,37434757.96,32747863.66,26836750.00,95429168.92,97324835.56,27642315.67,65647907.28,107142150.36,7446786.39,3982272.45,11187944.79,7483721.94,5282239.76,4851228.75,4733336.75,3068841.35,3369596.10,3964381.89,3321789.16,86629777.22,62897839.79,104227791.65,13212131.87,52709445.87,48775256.12,14773288.90,13717179.66,295206353.24,393992412.74,351561713.08,363077316.15,387469473.71,355508014.52,318238257.54,338853100.51,843077717.55,1275496386.62,1275248330.36,1136064068.07,1357359850.45,929363454.24,675541222.68,657739562.52,447511813.15,371478758.92,284657467.91,91339448.11,26133397.46,10222924.55,414718781.53,10080546.61,68596619.03,70607835.61,53434264.85,3979805.66,6352562.38,5406228.64,1634895.89,639336.55,7391767.71,394033.51,45000.00,45000.00,0,6870948.29,-2010.00,339000.00,0,0,0,2379255.09,0,0,0,0,0.0
10,其他应收款(合计),9998088.09,7327290.21,13941989.64,14227032.09,27788087.85,57981632.54,101760044.28,54032130.36,56244306.20,54911478.74,0,47021222.45,0,40461273.85,0,43518295.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18687353.16,0,0,29579674.26,0,0,13785631.12,14400000.00,9000000.00,9000000.00,9000000.00,9000000.00,9000000.00,93485612.34,9000000.00,9000000.00,9000000.00,9000000.00,9000000.00,0,0,0,0,0,0,0,0,0,0,0,11424419.27,4921803.33,2000000.00,7739239.46,3739239.46,0,4808395.88,0,7560873.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,7327290.21,0,14227032.09,0,57981632.54,101760044.28,54032130.36,56244306.20,54911478.74,40738229.28,47021222.45,41603282.30,40461273.85,45463673.37,43518295.53,42125355.93,40137218.32,99005647.29,109421958.00,113782055.96,109136371.55,69209338.46,99130216.25,70716650.50,64917040.65,76757226.64,69457015.82,68653560.14,64915528.83,75842154.93,84898098.24,66551039.85,57625263.81,200299970.30,36427625.18,39194735.70,43352572.43,30098832.64,19978708.75,19156740.44,17119951.82,46046867.45,30041167.26,30806875.48,28932344.39,7229887.16,5973191.14,6743508.04,3253496.33,8679536.02,3187618.69,4264816.37,3918247.92,7813020.66,4684165.60,3709881.39,2565550.27,4316645.00,2505275.52,1707303.66,938778.29,7244824.70,6230887.77,6312032.43,6025583.52,101706519.50,105444226.67,107778894.34,104166896.54,64407613.50,7807512.00,0,32740606.18,20370830.25,5176605.67,4151526.85,29931455.23,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,245978199.46,199320764.30,280430424.46,239989070.98,241873771.86,287059738.50,198455846.65,198297860.29,212987866.73,311740725.86,336453802.91,214467913.44,203646403.04,187555514.19,204465881.31,191986595.78,166032723.97,198671189.53,165291088.49,143399653.75,159393548.97,245658506.55,169465481.20,131379954.74,125391755.57,150689525.61,160818996.22,147699016.16,151226285.88,209961601.88,133268513.52,130772247.20,100810571.91,195878687.67,177114988.02,72896493.46,47714179.84,129457423.74,53253170.66,49532640.32,52045868.91,61415950.06,180347525.50,143085193.34,128029963.75,179684676.43,176329094.50,112531170.20,85251043.11,86059818.67,86126283.83,46820141.60,42169339.55,45482075.33,42340066.89,31213034.31,23057897.51,41741833.11,41043601.47,20069389.40,12625305.86,22458472.11,22979822.76,11299638.49,5216883.09,9995090.12,4167001.91,13217522.12,14251059.90,28053418.14,4150759.79,5151894.00,0,3551073.45,3330418.18,8359780.89,8210920.14,6973031.95,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653454.42,1067381.54,881392.88,1095995.35,528136.40,859230.67,935748.53,638178.35,526618.06,549350.86,591615.31,237936.30,299162.31,73187.02,131043.01,355446.71,349731.00,62525.54,181267.67,0,284779.63,150896.03,399695.45,220080.00,111848.80,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,29563327.52,37652738.04,33227135.68,43225186.63,35978096.76,75536564.34,46245721.15,45487175.41,78753812.06,107496063.88,53774842.92,66320212.59,90277017.37,140363250.19,61715421.15,48193569.67,63662865.10,59315394.16,57939077.71,70627691.17,76530128.85,116847845.10,29892031.62,32105909.69,33339527.24,33102833.48,19975947.96,18470399.32,14362710.79,13506205.18,22400507.98,27758678.09,16532717.05,23183705.00,19266064.33,18984860.65,13313826.90,11362881.25,12311667.22,12769478.90,14605083.31,11773631.52,2981731.57,3497795.09,2519936.99,1443985.38,2647941.54,19656206.92,21126315.29,20000030.64,30262757.89,19669655.33,22876996.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,2403894039.60,2114703991.83,1964674759.53,1926850438.16,1953047494.91,2061800481.40,2254253297.24,2062507854.18,1678395416.87,1924073138.48,1983923839.41,1681140728.93,1429603656.65,1479565008.95,1911747072.21,1877205719.42,1436574817.20,1530064598.85,1413872673.18,1229784550.54,1195591535.87,1253371301.15,1601050810.37,1514399485.29,1552073655.49,1102888554.16,1308096441.27,1186173039.90,1192655026.83,1134301854.63,1441850339.78,1471124552.91,1538185904.45,1417518505.93,1552665314.65,1096532685.12,994118580.68,1171621575.12,1678687691.72,1660964503.73,1899490362.37,1873261803.42,2602342916.35,2216921512.42,1480709604.09,1440160295.53,1135104151.83,1093872659.43,957646360.64,768310962.78,684154596.57,592963952.71,918639689.95,364917624.52,553079986.62,440215706.69,314192076.14,344628080.70,345362297.52,198098807.37,205740614.02,138112949.15,151697904.69,141452200.38,144328493.13,140675241.23,213585474.57,439821954.18,475665039.22,485745161.71,171197036.02,398899983.06,317801110.00,343857461.24,336328192.05,73251340.81,41105995.48,57101966.11,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,1250000.00,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,273564843.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,556968506.22,545153162.00,1008534900.94,982452332.27,947566806.83,920933583.48,454538524.48,456168746.84,481141992.26,468683003.18,464695452.71,497856876.37,507493883.13,472525969.42,505820178.10,524839853.56,501174432.46,488171213.20,496945091.12,498686091.12,491378681.86,461170868.92,479828293.50,468248757.54,511533560.61,485478269.50,470531700.73,500170542.31,484804482.64,445013705.08,471822042.07,452365331.06,422873703.25,394148339.22,377669331.38,935498942.73,882761875.84,629789897.96,898753951.51,879912742.55,828931763.73,775609377.48,522034145.33,506436213.17,405675495.86,387409502.88,371913702.80,369817990.91,339660085.66,315686041.16,270241406.65,273141406.65,272682645.27,268652251.99,251591439.28,248041007.89,256399222.85,253717342.27,259227990.27,249368693.41,222794437.26,191239874.18,157085060.77,170449321.82,168536257.99,167476235.65,166819848.95,65514424.37,69152834.98,68400645.59,185117187.76,0,0,0,0,0,1244000.00,0,0.0
28,投资性房地产,11009170.05,11212797.47,10806567.13,10991739.07,9465801.79,9605296.76,9744791.73,9884286.75,10023781.70,10163276.64,10302771.61,10442266.62,10581761.58,10721256.55,10860751.53,11000246.54,5262938.66,5341476.18,4066224.25,4092727.97,4119231.63,4145735.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483630.60,3505549.41,3527468.22,3549387.03,3571305.84,3593224.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),1007939219.09,778024973.12,821871536.64,478672695.99,457211500.58,457254698.69,453324359.10,537983954.54,392473519.49,197605247.05,0,688167185.53,0,710437611.96,0,829329959.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,0,743888022.53,0,477938534.76,0,456520537.46,453324359.10,537249793.31,391739358.26,196871085.82,466850156.41,687550955.07,716664397.04,709821381.50,568617303.46,820308097.68,776023355.93,750331755.32,471764196.40,307892779.56,238668910.71,230584542.51,367014851.32,226667489.71,608435672.03,600265954.40,598956092.16,587805664.78,472414049.94,308985779.70,1313665425.77,2317369789.71,2177638831.52,1984110091.21,1926069995.64,1460137744.03,1193323164.70,741476884.32,1526511277.69,900529713.30,562530191.64,468569897.17,666349774.41,424150951.42,265555627.19,197521729.80,163407445.50,127315797.53,158001684.61,64674851.92,40693117.64,27238219.78,289877632.22,208885295.57,892829711.62,556347318.01,484470976.69,378338399.07,195862372.04,68760144.57,32714755.43,34512429.43,12129994.14,3628879.97,27577626.99,25317274.76,38219428.54,30259056.48,24216119.47,24313748.50,13187847.49,9340298.94,0,12759275.04,5512872.02,6035821.74,5843541.25,34839781.01,0.0
31,工程物资,0,34136950.59,0,734161.23,0,734161.23,0,734161.23,734161.23,734161.23,843217.13,616230.46,616230.46,616230.46,9215679.99,9021862.27,9152492.62,17217445.01,28162899.08,3834583.97,0,0,16256937.19,1633673.33,4335843.17,1531790.04,12211987.69,11161983.90,56667612.54,988129.68,321228104.03,364224623.22,352604529.97,406832315.12,353201101.72,381512446.18,435670452.60,576033660.44,622279879.68,316936845.92,136254819.38,13732756.29,25343388.76,13388779.65,1423509.70,73409.70,103424.18,4803.57,0,670082.01,0,0,789173.60,347375408.38,931468438.55,881270988.98,890132128.86,693710910.46,375016246.46,100538915.97,74280571.94,74000571.94,3439422.44,0,0,0,63570000.00,72050000.00,72050000.00,58800000.00,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),15137381151.71,15376071893.01,15737625883.93,15676809550.28,15918123906.06,16155506525.67,16365378780.06,16463860975.57,16699072661.10,16946727455.67,0,16634692972.50,0,17021741357.79,0,16432296361.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,0,15376071893.01,0,15676809550.28,0,16155506525.67,16365378780.06,16463860975.57,16699072661.10,16946727455.67,16850040585.54,16634692972.50,16780485900.95,17021741357.79,16593710024.25,16432296361.76,16660225030.79,16795460217.70,12572282673.89,12687580260.36,12803291466.49,12846560007.56,12664893284.85,12789718145.13,12548347177.45,12572942991.43,12448568003.64,12481864279.35,12595555866.81,12706653997.82,10701111707.63,9510286726.12,9595241000.26,9610003816.04,9486425599.27,4930986190.68,4973746007.23,9676757254.97,2860229111.38,2885411935.12,2912059875.70,2937657971.06,3827765222.11,3847779638.11,3881329662.35,3921817210.94,3890111719.99,3913755735.41,3978882903.17,4013928202.90,4006646371.88,3968026222.43,3064068170.16,2660875569.48,1136735584.26,1143609404.84,902592362.87,906806723.68,890935148.27,895744385.21,909955804.81,464397211.21,461819211.39,464332928.11,338948479.31,336400827.00,163418357.32,596842411.79,619107992.89,638653348.80,162548562.61,164203952.63,166075570.00,161705303.49,148091398.00,141481563.54,146409226.81,112414354.62,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256148.00,215148.00,184711.11,256148.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4970.00,0,0,0,0,0,0,0,0,0,0,0.0
