,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,256903501.31,260048088.00,259409166.17,262326356.38,265382145.58,267981401.77,270462298.34,273407542.81,276442956.12,279479170.25,280522413.51,283027066.23,285922445.97,288922677.39,272451423.59,272766033.23,274335358.41,276703018.00,277259063.34,107287339.83,107968735.60,108793646.35,103078290.46,103387798.15,104157292.63,104826850.67,105312097.48,105937406.27,106581581.21,106802104.01,106006249.80,106667699.24,107072755.85,106671256.63,107034349.93,100224476.93,100810751.01,101378410.14,134866642.11,134941838.27,135405093.86,135859245.53,74624074.06,75059099.38,74920442.53,75394383.93,75803318.18,76275808.44,76825781.76,77164970.45,41351781.44,41481967.14,41745489.51,41613680.43,41771041.08,41979302.09,42315113.68,42497316.29,42726152.56,42984238.82,43230537.58,43413495.88,52326247.75,45693942.05,45956351.03,46213336.51,44555547.05,44253905.25,44503934.46,44746313.67,44822678.26,45068060.44,0,45558824.80,46049589.16,46540353.52,47522348.86,48503877.58,0.0
40,开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,22512918.81,22946700.56,25230500.24,25769531.59,24340961.75,24775793.72,25127659.06,25134467.57,25615426.37,26360950.16,4639931.61,5011516.60,5731345.29,6653917.64,7228550.59,4858958.57,6466126.54,6988555.62,2263688.05,2334467.59,2350032.47,2409386.39,690215.48,730255.70,778540.35,822702.78,866865.21,911027.64,955190.07,999352.50,932910.99,2226804.81,1036877.79,1049244.45,1150766.86,1163133.52,1175500.18,1187866.84,791602.99,803969.65,816336.31,828702.97,841069.63,853436.29,865802.95,878169.61,890536.27,902902.93,915269.59,927636.25,940002.91,952369.57,964736.23,977102.89,1745872.62,1755497.61,1765122.60,1774747.59,1723656.85,1733281.84,1759790.24,1752531.82,1929728.90,750750.02,760375.01,770000.00,2182402.93,73689.07,4358917.52,8599720.80,0,0,0,0,0,0,0,0,0.0
43,递延所得税资产,30348997.22,64809499.31,89570928.46,69153364.12,48966655.15,74176107.81,69754026.24,70116536.62,71050516.11,71016042.11,140682315.60,101177002.98,98259413.87,70134589.86,46286884.90,49757741.15,52808435.71,56089195.18,48225514.24,53864038.31,60911262.72,65358789.23,64647334.24,64656662.84,64076656.88,63827103.41,78253871.21,75352170.56,74930111.07,77411253.95,96944673.41,90276881.97,78702852.80,76881469.85,77849246.79,69100632.85,59565279.60,58809169.65,43087290.41,38541645.57,33207175.55,36591748.08,37699127.29,29028500.64,25185987.76,28516677.98,28056690.03,23413705.14,10178883.65,10178883.65,14394194.52,14236912.64,11838960.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,129297308.74,132220661.07,135940650.23,131829444.38,132065380.37,132760969.99,123526176.86,119320135.12,129936588.71,131282390.35,74083151.67,74275948.64,66667179.45,73640137.89,29911611.75,35523494.47,29822294.54,29822294.54,38527588.48,38862735.72,37669452.26,38414489.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,非流动资产合计,17152360773.15,17190487774.54,18088990133.74,17639255014.08,17804373158.11,18044244377.89,18045421459.62,18229441489.57,18359322285.61,18404882379.16,18566224839.54,18568215679.22,18745987401.49,18928342362.25,18317667251.91,18433937492.98,18588835309.41,18699690014.50,13939496938.85,13704435024.43,13746357773.74,13757437465.90,13696409207.04,13655042782.40,13841664743.12,13829695662.23,13714700618.12,13763203074.81,13791908894.28,13646854322.74,13011711113.70,12843417856.13,12735170551.44,12579696532.52,12329400391.59,7878623566.92,7647053031.16,11785433144.32,6086519755.77,5157078690.38,4609205256.17,4368849698.58,5154912949.59,4896911766.66,4658624870.05,4615372782.25,4533814305.17,4515036130.96,4568035914.28,4486823892.99,4374266875.04,4325077098.21,3681966807.01,3528379308.74,3256142087.41,2873003519.42,2577674927.55,2276845439.36,1765491566.45,1359129659.82,1284735897.26,809316114.46,688729665.39,684855821.97,581779090.33,576177673.92,478765584.79,808988516.96,833389799.32,843513777.36,405676276.12,218612312.01,0,220023403.33,199653859.18,194057738.80,201019116.92,195758013.21,0.0
46,资产总计,19556254812.75,19305191766.37,20053664893.27,19566105452.24,19757420653.02,20106044859.29,20299674756.86,20291949343.75,20037717702.48,20328955517.64,20550148678.95,20249356408.15,20175591058.14,20407907371.20,20229414324.12,20311143212.40,20025410126.61,20229754613.35,15353369612.03,14934219574.97,14941949309.61,15010808767.05,15297460017.41,15169442267.69,15393738398.61,14932584216.39,15022797059.39,14949376114.71,14984563921.11,14781156177.37,14453561453.48,14314542409.04,14273356455.89,13997215038.45,13882065706.24,8975156252.04,8641171611.84,12957054719.44,7765207447.49,6818043194.11,6508695618.54,6242111502.00,7757255865.94,7113833279.08,6139334474.14,6055533077.78,5668918457.00,5608908790.39,5525682274.92,5255134855.77,5058421471.61,4918041050.92,4600606496.96,3893296933.26,3809222074.03,3313219226.11,2891867003.69,2621473520.06,2110853863.97,1557228467.19,1490476511.28,947429063.61,840427570.08,826308022.35,726107583.46,716852915.15,692351059.36,1248810471.14,1309054838.54,1329258939.07,576873312.14,617512295.07,535946940.00,563880864.57,535982051.23,267309079.61,242125112.40,252859979.32,0.0
47,流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,短期借款,6997046447.44,6670909861.68,8060248988.04,8493915775.89,8072577775.41,7938194041.86,7704000000.00,7486000000.00,6551000000.00,6281000000.00,6046000000.00,5595346036.55,5055612734.55,4724266698.00,4630000000.00,3976500000.00,3367035482.15,3141500000.00,2755000000.00,2705000000.00,2515000000.00,2615000000.00,2545000000.00,2422000000.00,2462000000.00,2742000000.00,2842000000.00,2472000000.00,2252000000.00,1982000000.00,1777000000.00,1756500000.00,1556500000.00,1701500000.00,1439500000.00,1817500000.00,1427500000.00,1781439000.00,1896439000.00,1544639000.00,1494700000.00,1444700000.00,1722700000.00,1272400000.00,1021000000.00,938000000.00,979000000.00,771000000.00,671000000.00,522000000.00,277000000.00,385000000.00,355000000.00,305000000.00,460000000.00,257500000.00,283354000.00,90000000.00,273000000.00,90000000.00,162000000.00,142000000.00,144000000.00,149000000.00,40000000.00,50000000.00,122000000.00,212000000.00,262000000.00,336000000.00,131000000.00,166000000.00,0,106000000.00,76000000.00,84000000.00,4000000.00,1000000.00,0.0
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,1433979580.59,1413862313.19,2014821540.66,1406625323.12,1550992875.09,1608324044.17,1487886660.30,1488816140.46,1561531947.13,1607279802.40,0,1239128209.02,0,1533322061.99,0,889159642.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,153909270.63,163922829.68,95000000.00,97000000.00,0,133030000.00,0,82548000.00,59348000.00,18700000.00,12790000.00,7790000.00,7790000.00,7790000.00,59533429.66,59533429.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9272000.00,0,0,10000000.00,30530000.00,26292281.00,27479397.00,28717116.00,59638627.71,58638627.71,117000000.00,218000000.00,245270039.80,175770039.80,148776068.00,124776068.00,47500000.00,65348070.00,59960000.00,19000000.00,19000000.00,18100000.00,11900000.00,6300000.00,79766048.00,140723106.50,21461860.15,71200000.00,143400000.00,21400000.00,8529252.89,10251752.68,8165235.60,7000000.00,4500000.00,3000000.00,2500000.00,41000000.00,37352055.35,36352055.35,4000000.00,0,0,11800000.00,0,6000000.00,0,500000.00,0.0
52,应付账款,1280070309.96,1249939483.51,1919821540.66,1309625323.12,0,1475294044.17,0,1406268140.46,1502183947.13,1588579802.40,1258661260.90,1231338209.02,1251812797.20,1525532061.99,949785922.98,829626212.84,852431309.81,1045091576.18,732735591.97,746895362.00,754982438.27,773113690.80,873216044.53,1003302634.48,1163442857.33,1066268874.82,1003352885.08,1048504713.78,1089577017.31,1194360742.48,915092913.98,993319817.56,1048517188.20,1071100191.09,1068866257.70,754673371.99,768609858.75,754081400.43,261514687.32,223519374.79,143867591.84,171281321.76,203523129.49,165302924.78,170148245.26,135556498.76,128142536.35,103043555.30,193750126.16,128512216.76,151622133.49,163222585.21,120295314.24,58468680.04,54071277.45,59065824.88,51997222.80,39602750.38,41082495.60,33400319.91,39539528.82,28115913.91,44859623.46,33144268.17,29489584.46,27160039.61,20581809.99,44687100.56,44875702.62,36977551.38,21851061.49,25794097.39,0,21993873.44,37621508.50,25189430.20,32826152.62,21964354.39,0.0
53,预收款项,26652913.03,385658287.38,114787133.05,6038759.54,5680454.54,350161333.13,104540975.69,5364542.79,5723318.66,344308924.75,116942615.12,4151927.00,6016306.68,289523288.67,123499708.05,17263909.77,18866766.36,256585130.76,96355428.00,2200711.90,3093111.04,229854369.58,60158849.69,48045776.97,90473141.22,159648608.00,30515282.54,3074503.12,2012674.70,109339287.97,6149300.38,8493074.90,4078301.66,56949868.39,11845566.76,6268113.70,1230450.74,75193644.01,20514880.25,3595907.37,2277370.00,59423854.16,27149264.81,21147181.33,18869453.70,52816674.93,37436623.17,39270741.03,11917557.22,26170129.21,15777142.75,5989369.43,2998473.58,18334573.61,4861737.59,1048452.50,0,18417735.08,2145060.82,417455.55,0,20571993.03,10895999.88,4551026.50,0,18060885.70,102904.18,102904.18,102904.18,9868188.39,500841.68,500841.68,0,3349274.78,9521758.68,21516849.64,0,0,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,34614606.08,31018791.14,42990149.18,46176839.97,39502929.86,32220894.27,37308825.47,36547797.58,48165778.47,43626245.23,37183887.17,37556974.05,37376608.40,36925374.85,31548013.31,50769717.45,50804539.49,35204716.34,22640795.14,23302838.85,17820260.72,10689057.30,16382554.16,17860810.29,13839107.20,9730876.81,7798832.87,6884075.76,8365471.26,4912813.71,9409227.49,6718670.27,6640436.56,7425241.57,4274742.57,1957573.73,1577130.50,4710334.88,2337943.76,2706254.22,5351357.59,5042242.33,37449263.30,32464159.00,26017734.18,26961017.67,28221892.39,21225787.44,20228304.63,29752036.68,30969286.23,4390122.03,5254784.74,2497004.29,666143.83,828844.84,754294.56,977239.18,708173.18,487777.48,610468.65,785561.24,297065.33,-411808.56,41270.56,-37118.71,-839967.23,3713942.95,299774.88,4191523.40,-945291.46,-938802.72,0,52304.16,-368382.79,-253573.61,-37109.11,425266.86,0.0
56,应交税费,41245619.12,35891924.82,55572713.71,33544723.72,40739673.39,20107784.72,31809832.54,24706973.79,24181847.57,24110596.43,48898144.09,58470474.87,10145218.03,23863338.26,49119983.27,91197163.28,51423546.76,38284731.76,22149145.85,26546011.15,29071755.33,33193025.89,-86188053.72,-97467344.16,-80836269.73,-134455664.85,-100773286.94,-160239065.55,-149684705.25,-177694036.32,-225245712.02,-213535031.28,-184543106.29,-174584847.04,-238859245.47,-224105870.44,-193906937.47,-157825062.65,-133557745.82,-84453201.55,-33607183.12,9117407.96,-27072836.26,-16766195.46,5017168.46,20676425.49,17241253.74,25490129.92,9299804.35,51834222.16,37136334.55,23857510.39,36217443.58,6373757.97,-9324779.57,-2472502.27,-1733240.70,-1420438.09,-14258292.00,-10963893.56,-5389763.83,-5090792.19,-16987728.91,-11911023.36,-12593246.71,-11985434.83,-13926551.62,-11531252.97,23437580.14,20556115.88,1162739.44,3364706.11,0,2018661.14,7143375.83,12570492.15,11687565.83,5393838.55,0.0
57,其他应付款(合计),157298595.55,164013094.47,204592999.53,201884432.88,203877940.76,219471584.41,218459590.94,223265749.30,227462441.15,264906092.95,0,253254536.30,0,303252575.61,0,375049274.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,2016499.99,1174750.00,3574623.35,41868.75,0,0,225542.54,0,41741.88,0,0,108750.00,32625.00,0,0,0,0,0,0,688437.48,420590.27,0,0,1312888.87,1154222.20,0,10386708.98,7010375.64,3452054.79,0,0,0,645000.00,0,1890000.00,1417500.00,945000.00,472500.00,0,0,1812500.00,1268750.00,725000.00,0,0,0,48555.00,0,0,0,0,0,189100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,应付股利,14723641.97,14723641.97,14723641.97,14723641.97,17723641.97,17723641.97,17723641.97,17723641.97,17723641.97,27723641.97,27723641.97,47723641.97,83136632.53,97502423.28,141739505.91,82631626.48,182631626.48,226974240.98,271923191.77,233138189.98,253138189.98,273138189.98,292552393.58,79309008.99,90294805.39,94855416.02,93897724.26,72696123.84,72696123.84,73866123.84,90306113.62,90706113.62,20167319.80,30058090.22,21467515.80,23238028.84,4087843.06,6626655.06,4176655.06,3776655.06,2624484.40,3114484.40,15426818.90,0,0,0,0,0,0,0,0,0,0,5205821.34,6598882.02,8710282.02,11818282.02,5677142.02,5779644.17,9111644.17,2167144.17,3167044.17,4798644.17,4798644.17,548644.17,613324.93,613324.93,34876466.53,17668160.11,37566314.68,2815790.01,2842855.98,0,2898994.93,7399070.27,9171266.37,4843111.20,2465000.00,0.0
60,其他应付款,0,148114702.50,0,187118922.16,0,201747942.44,0,205542107.33,209697057.30,237182450.98,217394092.55,205422144.33,232706062.99,205750152.33,231667628.47,292417647.53,280374285.92,303289483.52,380699393.67,216718502.49,234019580.75,238743057.84,531632042.57,446110195.86,311382074.53,381103370.19,457534745.55,562568656.63,570873799.31,568680965.59,568153167.10,669888131.25,571572459.15,644412672.50,891975159.88,185108182.30,251406535.97,454492210.40,77789482.94,57137341.49,68340178.99,35129101.62,280735383.71,293141326.53,159270447.30,213946935.56,176548398.51,234628231.66,210353194.26,237855807.55,270968602.91,298037954.26,126386121.49,81873352.16,121750199.44,94273326.64,64985932.69,101002775.95,144407837.47,105929642.21,134556959.50,23566514.89,15284278.07,16535503.34,38773816.31,38639767.96,38593620.19,72554272.11,65057337.00,72630280.02,6193998.92,6189492.06,0,9503706.83,4645672.76,4621697.52,19483398.98,63328355.98,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795386.80,2483615.00,4016850.00,0,935339.99,541666.66,0,0,0,0,0,7919.21,0,0,0,23408.00,1269694.38,2856973.83,0,1320020.24,916337.67,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53001616.15,42027952.65,40135939.55,43990909.91,47211380.50,44756718.72,45178056.78,49654219.38,52936868.42,45075469.94,46443646.27,46579682.12,48316975.28,40942134.72,42366183.73,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,1474812010.16,1392897682.83,1293710186.22,1190039641.16,1135034491.78,1132985563.82,1146909641.16,1251639591.56,1264939591.56,1294599563.10,1078942136.10,1081462129.73,1212174884.66,1244752182.25,1140613999.80,1158213999.80,1274123999.80,1176700965.10,981280666.41,920733999.63,846585666.24,811593999.63,897315666.24,1085610666.24,1046370666.24,1068370666.24,1054930666.24,926930666.24,941155399.68,1019476066.24,882449666.61,903972333.22,807709999.83,805863999.83,780506742.84,717426159.55,367600000.00,499100000.00,441800000.00,348800000.00,111600000.00,161600000.00,526800000.00,109300000.00,444600000.00,188041000.00,172041000.00,313082000.00,219082000.00,240582000.00,336123000.00,220164000.00,120041000.00,94082000.00,25541000.00,29082000.00,36082000.00,36082000.00,18041000.00,24082000.00,12082000.00,12523000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,其他流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.00,200000000.00,200000000.00,0,0,0,0,179277582.66,166052179.93,169630120.26,167668759.83,146645633.38,145649833.02,88215437.99,89173175.41,86603723.18,104176355.47,109075449.99,114116078.85,97891887.93,102329571.83,118983837.69,76054338.22,65233726.08,65787229.60,67728819.99,66144178.62,65238508.94,83755829.49,123820838.22,119150294.81,118582500.42,144991708.12,149876780.94,90539531.79,76012499.39,76954773.75,70454924.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
