,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
66,流动负债合计,10165649771.97,10094251955.51,11786723710.39,11378225496.28,11048406140.83,11301465246.38,10730915526.10,10516340795.48,9683004924.54,9859831224.86,8844535777.90,8269370287.52,7896803870.04,8155905519.63,7357508191.45,6758153706.81,6277691556.77,6423630844.64,5262784212.81,4875224053.48,4654131592.60,4985325391.02,5309347079.71,5172136817.47,5267750724.64,5555190907.06,5546289191.96,5085079882.48,4878663273.63,4864115138.92,4119190400.34,4320239465.01,3940363048.90,4266841295.41,4109888628.01,3412104912.50,2775513116.24,3523062136.35,2695887257.30,2224147188.69,1981695119.69,2174821340.85,3147944572.69,2186515265.47,2117519955.12,1819924915.22,1704762759.58,1718080223.47,1545467767.56,1346245944.15,1214608999.32,1195716315.07,848737162.08,631627580.44,787407916.10,631902677.51,517216673.11,409116792.08,660377022.30,319879671.86,404158165.38,289152656.42,256768002.25,249523952.73,147474352.89,173939840.46,210799594.09,440634927.75,450900519.28,555514975.32,167863689.30,206622873.83,124208060.00,159232550.77,142891323.74,163360044.37,73113978.14,95179904.68,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,5199482918.07,5134860718.76,5427411865.56,5284343973.48,5696002061.91,5851756414.61,6169578652.11,6117628508.81,6467711317.31,6577298490.01,7114373917.01,7189522908.87,7428153153.89,7329790298.13,7684147752.53,8270238052.53,8547486052.53,8731212765.75,6430133918.00,6387057000.00,6658640000.00,6521169000.00,6619917000.00,6582026000.00,6876919000.00,6934561000.00,7058641000.00,7456895000.00,7722906600.00,7671906600.00,8184186000.00,7899484000.00,8179286000.00,7632286000.00,7774400000.00,3892400000.00,4131200000.00,7406700000.00,3622000000.00,3166000000.00,3105800000.00,2675800000.00,2845600000.00,3198900000.00,2364900000.00,2627500000.00,2343000000.00,2302000000.00,2405000000.00,2389541000.00,2415000000.00,2397000000.00,2492123000.00,2175123000.00,1998164000.00,1960664000.00,1660664000.00,1510664000.00,834746000.00,648746000.00,518746000.00,116246000.00,54369000.00,54369000.00,60410000.00,60410000.00,34170000.00,34170000.00,34170000.00,0,0,0,0,0,0,0,71000000.00,71000000.00,0.0
69,应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,80211378.12,79501297.81,79043205.82,79633085.95,80368212.66,80632644.57,80183473.54,80183473.54,76679442.09,76679442.09,72518356.80,72518356.80,79393881.10,79393881.10,81522434.69,81646668.53,82286812.97,82286812.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),1287838642.93,1342064311.20,41494210.02,40309311.45,47600331.13,46878593.24,93539039.05,92191393.36,102488083.97,116651842.40,0,134222865.15,0,170414565.88,0,245643544.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,1342064311.20,0,40309311.45,0,46878593.24,93539039.05,64771393.36,75068083.97,89231842.40,73832771.37,88202865.15,110336012.72,124394565.88,161744928.08,180963544.61,204622106.40,223750849.43,299826220.16,197447274.27,219673160.70,255449769.49,293558947.65,281240004.99,116666665.94,138333332.51,148532223.36,188636757.43,245032687.89,206941583.54,213411487.76,216203021.12,216120111.40,211866666.95,211693257.16,232731402.95,297333461.11,0,0,0,0,0,0,0,0,0,19745197.19,15048336.99,12462058.99,9764233.00,59320227.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48891908.33,48891908.33,48891908.33,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,27420000.00,27420000.00,27420000.00,46020000.00,46020000.00,46020000.00,46020000.00,64680000.00,64680000.00,64680000.00,64680000.00,66850000.00,56650000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,66850000.00,24470000.00,24470000.00,24470000.00,24470000.00,10200000.00,10200000.00,10200000.00,10200000.00,0,0,0,0,85858331.23,110380240.52,79429652.09,84977727.59,86312152.99,68785435.99,70350155.59,37700155.59,850000.00,850000.00,850000.00,425000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,16604234.02,16056038.83,16933715.55,16413606.27,15893496.99,15373387.71,13482139.39,12988677.07,12495214.75,12001752.43,3896690.61,3428510.04,2960329.47,2492148.90,2047954.80,1603760.70,1159566.60,715372.50,286149.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,19270544.19,19606151.27,17935808.08,18202463.90,18443650.88,18831317.87,13072906.58,13476049.68,14279653.42,14282451.69,15069318.83,15424863.66,15781407.17,16116299.71,16509869.33,16660853.12,17043787.58,17426829.59,5945264.14,6040845.54,6136677.38,6229693.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,247908953.49,259016198.80,252759775.91,264666390.37,276528754.57,288386059.97,281070853.00,272607628.71,283774880.78,275253799.53,283072400.98,271801946.16,259579970.42,269774204.52,259127459.31,251357306.19,251472964.14,260078853.82,198521021.00,193887566.47,201006248.91,207678453.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,6851316670.82,6851104716.67,5835578580.94,5703568831.42,6134836508.14,6301858417.97,6650927063.67,6589075731.17,6957428592.32,7072167778.15,7608783455.60,7686919450.68,7942224754.77,7867981398.24,8269780398.74,8867150185.68,9168751290.22,9380151484.06,7001562572.30,6841082686.28,7152306086.99,7057376915.90,6980325947.65,6930116004.99,7060435665.94,7139744332.51,7274023223.36,7712381757.43,8034789287.89,7945698183.54,8422067487.76,8140157021.12,8419876111.40,7868622666.95,7996293257.16,4135331402.95,4438733461.11,7416900000.00,3622000000.00,3166000000.00,3105800000.00,2675800000.00,2931458331.23,3309280240.52,2444329652.09,2712477727.59,2449057350.18,2385833772.98,2487812214.58,2437005388.59,2475170227.00,2397850000.00,2492973000.00,2175548000.00,1998164000.00,1960664000.00,1660664000.00,1510664000.00,834746000.00,648746000.00,518746000.00,116246000.00,54369000.00,54369000.00,60410000.00,60410000.00,34170000.00,83061908.33,83061908.33,48891908.33,0,0,0,0,0,0,71030603.11,70885385.78,0.0
80,负债合计,17016966442.79,16945356672.18,17622302291.33,17081794327.70,17183242648.97,17603323664.35,17381842589.77,17105416526.65,16640433516.86,16931999003.01,16453319233.50,15956289738.20,15839028624.81,16023886917.87,15627288590.19,15625303892.49,15446442846.99,15803782328.70,12264346785.11,11716306739.76,11806437679.59,12042702306.92,12289673027.36,12102252822.46,12328186390.58,12694935239.57,12820312415.32,12797461639.91,12913452561.52,12809813322.46,12541257888.10,12460396486.13,12360239160.30,12135463962.36,12106181885.17,7547436315.45,7214246577.35,10939962136.35,6317887257.30,5390147188.69,5087495119.69,4850621340.85,6079402903.92,5495795505.99,4561849607.21,4532402642.81,4153820109.76,4103913996.45,4033279982.14,3783251332.74,3689779226.32,3593566315.07,3341710162.08,2807175580.44,2785571916.10,2592566677.51,2177880673.11,1919780792.08,1495123022.30,968625671.86,922904165.38,405398656.42,311137002.25,303892952.73,207884352.89,234349840.46,244969594.09,523696836.08,533962427.61,604406883.65,167863689.30,206622873.83,124208060.00,159232550.77,142891323.74,163360044.37,144144581.25,166065290.46,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,1472706817.00,868664386.00,868664386.00,868664386.00,868664386.00,868664386.00,868664386.00,434332193.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,340600000.00,262000000.00,262000000.00,262000000.00,262000000.00,221000000.00,221000000.00,221000000.00,221000000.00,221000000.00,221000000.00,221000000.00,221000000.00,221000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,130000000.00,85000000.00,85000000.00,85000000.00,0.0
83,资本公积,1351939580.02,1351939580.02,1351031865.58,1351031865.58,1347061840.31,1347061840.31,1351653100.45,1344884378.06,1350273704.26,1347408880.80,1349806522.95,1367699370.80,1357959370.80,1348998304.80,1373853481.64,1367733481.64,1339974030.35,1339974030.37,482635393.68,482635393.68,471595393.68,460075393.68,491399065.91,459107712.51,676273809.01,196403798.94,197026213.36,197026213.36,197026213.36,195159613.36,196382217.70,196382217.70,196382217.70,196382217.70,199820783.98,314954783.98,314954783.98,574954783.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,305325983.98,304750343.98,383350343.98,383350343.98,383350343.98,383314099.98,171814099.98,171814099.98,171814099.98,171814099.98,176684894.39,176684894.39,171814099.98,176684894.39,176684894.39,241684894.39,241684894.39,242055158.83,242055158.83,242055158.83,241684894.39,228335247.11,228335247.11,0,235074404.42,234254404.42,55440.11,55440.11,2445.71,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,-5462990.00,-5462990.00,-4872990.00,-4872990.00,-4892990.00,-4892990.00,-4162990.00,-4162990.00,27010.00,27010.00,5147010.00,5147010.00,-872990.00,-872990.00,-2362990.00,-2362990.00,-2362990.00,-2362990.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24495146.81,22988037.45,20591111.20,27653124.14,29185648.43,23351143.29,23351143.29,26537610.34,19299979.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,136729413.89,129428910.47,129428910.47,129428910.47,129428910.47,106644120.66,106644120.66,106644120.66,106644120.66,73850467.51,73850467.51,73850467.51,73850467.51,67974787.97,67974787.97,67974787.97,67974787.97,60514473.87,60514473.87,60514473.87,60514473.87,54079821.10,54079821.10,54079821.10,54079821.10,54079821.10,54079821.10,54079821.10,54079821.10,57313117.98,57313117.98,57313117.98,57313117.98,50987939.50,50987939.50,50987939.50,50987939.50,50854016.85,50854016.85,50350368.82,49192647.90,39092184.83,39092184.83,39092184.83,39092184.83,28515890.43,28515890.43,28515890.43,28763104.67,19893315.11,20257602.21,20257602.21,19893315.11,12401640.95,12401640.95,19606369.06,19606369.05,15093488.64,15093488.64,0,14910906.80,9684738.58,9120418.80,5319737.03,1488367.08,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,-730634508.47,-918477722.52,-1034952787.74,-985985181.99,-899739528.90,-987392206.88,-693313848.05,-443920031.99,-245743417.37,-258745433.74,328983661.67,515978547.23,597279016.50,644293887.65,837052176.20,888148509.11,854803389.60,711150775.35,686809722.88,814567380.60,810198372.08,670937973.40,714883767.71,646001636.41,916226854.79,709087209.93,685329739.07,645263583.89,615087919.15,533129130.39,516675678.35,491790755.63,482591068.09,440491654.54,397529415.82,344444504.99,320640896.20,323326231.04,345657648.85,331290600.99,338374580.27,316844683.50,297781165.03,284675971.54,312127142.58,283131777.60,288236626.53,308212145.43,322611934.55,281426098.33,262339934.78,237497968.30,225200549.52,166511299.26,133667292.82,132767938.61,129747501.99,115916571.75,100287664.86,95878811.63,101076320.11,81541541.44,74128711.40,72126652.94,94041935.62,64622287.72,53614665.49,50697229.44,69078123.32,50705487.81,35580887.09,37460685.49,0,24663002.58,19151584.49,9773176.33,7605354.01,303876.07,0.0
90,归属于母公司股东权益合计,2225278312.44,2037435098.39,1920642318.73,1969609924.48,2051865552.30,1964212874.32,2263612493.29,2506237586.96,2713993527.78,2698126687.95,3293373425.51,3498261158.92,3563801628.19,3601855433.34,3810678395.31,3855654728.22,3794550157.42,3650897543.19,2144753623.22,2272511280.94,2257102272.42,2106321873.74,2148797687.13,2047624202.43,2100683324.31,1319941476.38,1290930740.40,1250864585.22,1220688920.48,1136863531.72,1114172369.92,1089287447.20,1080087759.66,1037988346.11,992030020.90,1078574256.88,1053263538.73,1313551947.32,1073316578.07,1060482054.50,1061731528.64,1040201631.87,1027557877.33,1007215052.84,1015366244.54,986370879.56,985150550.01,1005126068.91,1019525858.03,978340021.81,958544295.61,933702329.13,920901262.32,861054291.14,818073577.63,564674223.42,561653786.80,547822856.56,521617655.27,522079596.45,527277104.93,503118746.09,491706920.90,490069149.54,492484432.22,462700497.22,438071465.27,435154029.22,460739651.21,441996751.25,409009622.84,410889421.24,411738880.00,398561234.50,393090727.49,103949035.24,97980531.15,86794688.86,0.0
91,少数股东权益,314010057.52,322399995.80,510720283.21,514701200.06,522312451.75,538508320.62,654219673.80,680295230.14,683290657.84,698829826.68,803456019.94,794805511.03,772760805.14,782165019.99,791447338.62,830184591.69,784417122.20,775074741.46,944269203.70,945401554.27,878409357.60,861784586.39,858989302.92,1019565242.80,964868683.72,917707500.44,911553903.67,901049889.58,850422439.11,834479323.19,798131195.46,764858475.71,833029535.93,823762729.98,783853800.17,349145679.71,373661495.76,703540635.77,374003612.12,367413950.92,359468970.21,351288529.28,650295084.69,610822720.25,562118622.39,536759555.41,529947797.23,499868725.03,472876434.75,493543501.22,410097949.68,390772406.72,337995072.56,225067061.68,205576580.30,155978325.18,152332543.78,153869871.42,94113186.40,66523198.88,40295240.97,38911661.10,37583646.93,32345920.08,25738798.35,19802577.47,9310000.00,289959605.84,314352759.72,282855304.17,0,0,0,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,2539288369.96,2359835094.19,2431362601.94,2484311124.54,2574178004.05,2502721194.94,2917832167.09,3186532817.10,3397284185.62,3396956514.63,4096829445.45,4293066669.95,4336562433.33,4384020453.33,4602125733.93,4685839319.91,4578967279.62,4425972284.65,3089022826.92,3217912835.21,3135511630.02,2968106460.13,3007786990.05,3067189445.23,3065552008.03,2237648976.82,2202484644.07,2151914474.80,2071111359.59,1971342854.91,1912303565.38,1854145922.91,1913117295.59,1861751076.09,1775883821.07,1427719936.59,1426925034.49,2017092583.09,1447320190.19,1427896005.42,1421200498.85,1391490161.15,1677852962.02,1618037773.09,1577484866.93,1523130434.97,1515098347.24,1504994793.94,1492402292.78,1471883523.03,1368642245.29,1324474735.85,1258896334.88,1086121352.82,1023650157.93,720652548.60,713986330.58,701692727.98,615730841.67,588602795.33,567572345.90,542030407.19,529290567.83,522415069.62,518223230.57,482503074.69,447381465.27,725113635.06,775092410.93,724852055.42,409009622.84,410889421.24,0,398561234.50,393090727.49,103949035.24,97980531.15,86794688.86,0.0
93,负债和所有者权益(或股东权益)总计,19556254812.75,19305191766.37,20053664893.27,19566105452.24,19757420653.02,20106044859.29,20299674756.86,20291949343.75,20037717702.48,20328955517.64,20550148678.95,20249356408.15,20175591058.14,20407907371.20,20229414324.12,20311143212.40,20025410126.61,20229754613.35,15353369612.03,14934219574.97,14941949309.61,15010808767.05,15297460017.41,15169442267.69,15393738398.61,14932584216.39,15022797059.39,14949376114.71,14984563921.11,14781156177.37,14453561453.48,14314542409.04,14273356455.89,13997215038.45,13882065706.24,8975156252.04,8641171611.84,12957054719.44,7765207447.49,6818043194.11,6508695618.54,6242111502.00,7757255865.94,7113833279.08,6139334474.14,6055533077.78,5668918457.00,5608908790.39,5525682274.92,5255134855.77,5058421471.61,4918041050.92,4600606496.96,3893296933.26,3809222074.03,3313219226.11,2891867003.69,2621473520.06,2110853863.97,1557228467.19,1490476511.28,947429063.61,840427570.08,826308022.35,726107583.46,716852915.15,692351059.36,1248810471.14,1309054838.54,1329258939.07,576873312.14,617512295.07,535946940.00,563880864.57,535982051.23,267309079.61,242125112.40,252859979.32,0.0
