,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,20061231,19700101
49,交易性金融负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付票据及应付账款,317613624.28,325119899.03,365531918.76,343446327.68,376112280.90,443810187.82,346790044.67,488391248.76,490582569.38,0,407744938.40,0,361619637.93,0,454206846.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,应付票据,159988760.63,72184522.68,115893100.00,0,155856607.52,0,98293011.44,70549136.50,120229247.06,101588192.00,126360000.00,122460000.00,43190000.00,73000517.54,101071072.79,142357498.60,115968313.85,10440000.00,10440000.00,10080000.00,10080000.00,0,0,0,0,0,0,0,0,0,0,0,0,23940000.00,23940000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
52,应付账款,157624863.65,252935376.35,249638818.76,0,220255673.38,0,248497033.23,417842112.26,370353322.32,370026082.55,281384938.40,335998280.98,318429637.93,343704575.57,353135773.79,304018846.44,322899443.97,481509486.48,101721253.32,98895535.12,95820629.31,71417675.99,65710989.24,68716347.10,75560601.48,68809530.45,94714691.57,60375129.58,58413191.48,56427116.70,58381459.41,42371258.46,41541489.92,32384337.94,26293424.73,29558583.36,26481636.05,24453061.06,23516014.54,10679654.84,10546312.09,11090152.68,11907149.83,15019781.59,12193652.15,14728791.37,0.0
53,预收款项,56652620.92,84540195.34,49990315.53,113895910.85,69963229.60,74561314.27,45370440.76,93129444.63,108626261.50,185394818.60,178436302.03,68990445.04,57729081.08,66167172.13,43996322.44,78309497.18,75550031.59,45172261.50,33090814.73,29801325.44,32711869.43,26163448.84,23093341.42,20157317.36,19373821.52,22123895.30,19467012.85,19509857.89,20795487.67,17368602.96,9759692.86,13600284.65,18828986.12,20275376.09,12827185.76,7498719.34,8624997.46,8124037.08,6653189.46,5079163.63,8185432.30,3079655.97,5765083.94,4701454.33,6983348.94,10335041.34,0.0
54,应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,应付职工薪酬,17517408.53,19685687.78,17754535.07,15201170.54,20655606.74,18159028.30,14233519.08,18363269.56,24013145.59,20022988.69,15403075.27,14329063.35,17595777.04,15724727.72,14378011.36,13872316.30,14649181.73,10821459.20,8059445.15,9152526.71,9262337.93,7178120.15,6927503.31,6445207.13,8181917.55,6340930.93,5538990.84,5352110.41,7145392.89,6199789.00,5502189.72,3878848.09,3952718.52,4450142.31,2805486.79,2962608.83,3399576.09,2682926.10,2819665.99,2107363.00,2872346.88,2101352.25,2161069.84,2166649.59,2470789.52,3970941.68,0.0
56,应交税费,13972092.40,10991523.08,11702537.41,15163949.03,30142262.75,15615141.99,20352473.66,60596753.16,63528653.66,43717865.03,40233502.53,41836078.10,59970488.31,40891548.77,55097069.00,53754259.76,51130734.82,31831971.39,27236143.62,48103375.13,40002104.20,4715841.22,5188753.48,5388174.31,3063206.26,6787816.18,5191400.27,9312203.88,-1980201.56,5448859.88,3796611.69,6080587.25,9587049.80,10591389.18,7258620.23,5730203.45,4927367.54,3182118.49,4725844.58,2272399.27,2660587.01,2299315.70,3275134.35,1504745.65,2825413.57,4861094.71,0.0
57,其他应付款(合计),142269377.14,141545052.90,126571299.59,105791537.26,142826736.05,138759612.77,104445280.59,295009141.98,290380394.67,0,481889687.03,0,400273131.18,0,240634402.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,应付利息,34581090.96,20733748.60,17400148.96,8759503.55,34811695.32,0,16706722.79,8334573.77,5088360.17,5657101.28,4622632.87,5613499.78,3938302.61,3821251.74,3452692.26,2982033.92,3049889.05,12423081.22,2249771.80,2565817.20,2165773.10,1754272.22,1695604.70,1697344.40,1530972.80,279500.00,942419.35,873419.35,873419.35,662919.35,628419.35,593919.35,559419.35,524919.35,421419.35,421419.35,421419.35,352419.35,352419.35,283419.35,283419.35,228219.35,214419.35,145419.35,0,0,0.0
59,应付股利,226406.30,226406.30,226406.30,226406.30,226406.30,0,226406.30,0,0,0,50258402.10,5480783.04,8480783.05,0,0,833306.08,0,0,0,0,0,0,10700000.00,0,0,0,13423756.49,283856.09,0,431885.91,431885.91,832615.10,644533.74,644533.74,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,其他应付款,107461879.88,0,108944744.33,0,107788634.43,138759612.77,87512151.50,286674568.21,285292034.50,444822719.35,427008652.06,391959117.20,387854045.52,546601991.83,237181710.34,288705018.68,305191104.23,344059161.23,111410687.93,72281353.52,71390645.53,41188512.73,41283274.58,38593112.64,38111763.09,35155812.31,28444637.64,22598677.11,23246595.21,26023029.45,24655731.45,24802281.06,20608519.05,21465092.39,16014765.83,16206987.23,16384682.02,16804569.91,15426433.89,13769363.98,21734009.03,6541770.64,11657261.21,11527737.59,9063456.13,9143691.11,0.0
61,预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,一年内到期的非流动负债,318214410.25,147750000.00,163750000.00,164750000.00,242750000.00,222750000.00,220750000.00,215750000.00,225750000.00,282561058.18,166087448.15,193513030.74,167385793.24,54725300.00,54564425.00,54403550.00,54242675.00,54081800.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,5750000.00,25750000.00,2875000.00,2875000.00,2875000.00,2875000.00,0,2000000.00,2000000.00,2000000.00,0,0,0,2000000.00,26000000.00,0.0
65,其他流动负债,16364591.94,44883275.75,44232880.09,43235516.63,60115130.28,60731925.78,45916423.03,43763833.18,48404597.23,39828222.95,44243081.29,39706782.50,43976194.12,22286734.13,17749040.04,18209698.42,16483470.31,19451643.11,8091743.69,7577305.73,6194750.31,10468012.52,6594081.21,7166231.99,6411557.04,6636870.59,4966214.80,4903040.94,5810267.35,4105832.75,4192016.23,4202968.12,4979640.61,2403714.74,2061446.66,1908441.16,782538.12,1400067.00,1200575.98,313427.62,527682.92,423747.48,89868.75,98714.89,324182.57,210147.28,0.0
66,流动负债合计,1834568025.46,1587906633.88,1460809486.45,1447914411.99,1455431246.32,1454027210.93,1257558181.79,1820703691.27,2123785622.03,2311619048.63,2043568034.70,1949417080.73,1734050102.90,1806923819.43,1460626117.02,1486446025.38,1377164844.55,1442590864.13,612049860.24,575707238.85,573378109.81,463635883.67,509943547.94,404413734.93,344983839.74,319884355.76,374439123.81,343958295.25,381054152.39,373418036.00,278098006.62,230354762.08,214694357.11,187796505.74,221239349.35,165661962.72,143897216.63,132999198.99,101694143.79,76504791.69,133809789.58,119764214.07,129069987.27,128164502.99,117660842.88,138949707.49,0.0
67,非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,长期借款,59500000.00,297318410.25,287818410.25,307818410.25,352818410.25,384818410.25,455818410.25,388818410.25,423000000.00,329500000.00,435000000.00,426000000.00,474000000.00,539000000.00,460000000.00,380000000.00,260000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22875000.00,22875000.00,22875000.00,22875000.00,25750000.00,25750000.00,40750000.00,53750000.00,55750000.00,40750000.00,18750000.00,5750000.00,2000000.00,0.0
69,应付债券,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,500000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,长期应付款(合计),10782457.05,47590312.86,53644896.11,319817.66,377888.93,416603.11,493224.53,42883983.49,50516531.55,0,0,0,46564500.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,长期应付款,0,0,53644896.11,0,0,416603.11,493224.53,42883983.49,50516531.55,695566.66,0,38599483.94,46564500.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,预计非流动负债,0,0,0,0,0,0,0,0,0,1373000.00,1373000.00,1373000.00,1373000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
76,递延所得税负债,18430595.69,19573526.02,19573526.02,20144991.18,20716456.34,3057956.41,3160086.71,3262217.01,3364347.32,4075459.41,4786571.52,5497683.62,6208795.74,6936565.34,7664334.94,8392104.56,9119874.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,长期递延收益,66977433.12,64133737.24,63837983.92,59559925.78,65671034.23,64440781.95,63472285.15,73057614.57,73287287.95,42223455.53,41890387.93,40991063.98,40534173.46,31623551.87,31766891.72,27443523.36,27783113.10,18503306.01,18292672.88,18675269.52,21324569.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173555.51,3443722.19,3826722.21,3552388.80,3808916.61,3097611.10,5804444.44,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19835241.33,15510576.25,13810843.52,14097127.52,13159094.13,13114427.49,9649760.88,9200094.15,7847250.08,3874750.05,3683050.40,3900916.61,8779989.95,9388449.91,7834949.89,7099666.54,3453388.84,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,655690485.86,928615986.37,924874816.30,887843144.87,939583789.75,952733751.72,1022944006.64,1008022225.32,550168166.82,377867481.60,483049959.45,512461231.54,568680469.95,577560117.21,499431226.66,415835627.92,296902987.27,18503306.01,18292672.88,18675269.52,21324569.52,19835241.33,15510576.25,13810843.52,14097127.52,13159094.13,13114427.49,9649760.88,9200094.15,7847250.08,3874750.05,3683050.40,3900916.61,31654989.95,32263449.91,30709949.89,29974666.54,29203388.84,28923555.51,44193722.19,57576722.21,59302388.80,44558916.61,21847611.10,11554444.44,2000000.00,0.0
80,负债合计,2490258511.32,2516522620.25,2385684302.75,2335757556.86,2395015036.07,2406760962.65,2280502188.43,2828725916.59,2673953788.85,2689486530.23,2526617994.15,2461878312.27,2302730572.85,2384483936.64,1960057343.68,1902281653.30,1674067831.82,1461094170.14,630342533.12,594382508.37,594702679.33,483471125.00,525454124.19,418224578.45,359080967.26,333043449.89,387553551.30,353608056.13,390254246.54,381265286.08,281972756.67,234037812.48,218595273.72,219451495.69,253502799.26,196371912.61,173871883.17,162202587.83,130617699.30,120698513.88,191386511.79,179066602.87,173628903.88,150012114.09,129215287.32,140949707.49,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,837640035.00,815849986.00,266433085.00,266433085.00,266433085.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,214000000.00,107000000.00,107000000.00,107000000.00,107000000.00,107000000.00,107000000.00,80000000.00,80000000.00,80000000.00,80000000.00,80000000.00,0.0
83,资本公积,1179812724.50,1179812724.50,1176694698.18,1176694698.18,1176694698.18,1176694698.18,1176694698.18,1175554523.87,1173640771.80,1175331430.88,1172263484.33,1169393357.04,1166392104.99,1308850696.43,1308850696.43,1308850696.43,1308850696.43,1124150752.98,1016597744.58,1016597744.58,1016597744.58,377113998.14,377113998.14,374455935.49,374455935.49,374455935.49,374455935.49,374194414.44,374194414.44,374194414.45,374194414.45,376043284.03,376043284.03,381204256.14,381204256.14,488204256.14,488204256.14,488204256.14,488204256.14,488204256.14,488204256.14,318244.56,318244.56,318244.56,487125.59,280117.90,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,-2439.38,98.01,469.82,787.87,527.94,513.44,672.05,1074.50,0,725.86,344.90,-64.90,-198.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,59010460.16,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,49611874.97,43048228.33,43048228.33,43048228.33,43048228.33,38679250.00,38679250.00,38679250.00,38679250.00,34379844.39,34379844.39,34379844.39,34379844.39,29795755.72,29795755.72,29795755.72,29795755.72,25313342.33,25313342.33,25313342.33,25313342.33,19431985.45,19431985.45,19431985.45,19431985.45,12643414.65,12643414.65,12643414.65,12643414.65,7913510.01,7913510.01,7913510.01,4418521.89,1484028.28,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,103952433.08,84861350.18,79556897.63,75286995.51,64725224.11,636761632.38,608346646.89,698827246.76,689301039.76,745690789.97,721730903.51,699501931.73,682819439.68,531449137.54,499724021.70,415010268.32,398780576.47,293751681.56,275147019.60,243647804.43,231853951.49,193645865.13,185744755.04,182058732.45,171384685.01,166230746.64,160741456.03,192484943.46,182404848.60,177578974.84,173014824.75,184681296.89,175642587.04,163939823.70,156308420.75,150635986.74,133291561.70,135273479.89,124410449.54,131096380.00,116097498.54,105685759.51,95668892.24,75212299.25,41988450.69,14731461.67,0.0
90,归属于母公司股东权益合计,2180413213.36,2151926082.66,2143503975.60,2139234391.53,2128672360.20,2700708753.97,2672293927.09,2761634755.10,2750193721.53,2808274856.68,2781246642.71,2756147133.84,2736463256.38,2720988097.30,2689262981.46,2604549228.08,2588319536.23,2272431670.54,1596857099.18,1565357884.01,1553564031.07,819139707.66,811238597.57,804894512.33,794220464.89,784482437.85,778993147.24,810475113.62,800395018.76,791086731.62,786522581.53,800037923.25,790999213.40,778576065.29,770944662.34,765272228.33,747927803.29,743121150.68,732258120.33,738944050.79,723945169.33,193917514.08,183900646.81,163444053.82,126894098.17,96495607.85,0.0
91,少数股东权益,274954671.23,277347455.44,273594661.94,259984633.65,256127235.36,229290639.29,197108301.57,190915912.08,190809117.37,185718974.88,160484784.53,145549040.63,163257102.85,197413393.36,187785894.67,176501285.85,191147122.72,143014695.58,129400919.59,119418598.33,130116135.89,117811933.30,113490050.64,112999627.67,112612000.80,110538358.43,102166138.05,100177956.25,105737827.93,105071863.90,103933144.96,84759305.82,87586460.38,76996389.70,681806.54,613639.05,868612.37,0,0,0,0,0,0,0,5860690.34,7690540.34,0.0
92,所有者权益(或股东权益)合计,2455367884.59,2429273538.10,2417098637.54,2399219025.18,2384799595.56,2929999393.26,2869402228.66,2952550667.18,2941002838.90,2993993831.56,2941731427.24,2901696174.47,2899720359.23,2918401490.66,2877048876.13,2781050513.93,2779466658.95,2415446366.12,1726258018.77,1684776482.34,1683680166.96,936951640.96,924728648.21,917894140.00,906832465.69,895020796.28,881159285.29,910653069.87,906132846.69,896158595.52,890455726.49,884797229.07,878585673.78,855572454.99,771626468.88,765885867.38,748796415.66,743121150.68,732258120.33,738944050.79,723945169.33,193917514.08,183900646.81,163444053.82,132754788.51,104186148.19,0.0
93,负债和所有者权益(或股东权益)总计,4945626395.91,4945796158.35,4802782940.29,4734976582.04,4779814631.63,5336760355.91,5149904417.09,5781276583.77,5614956627.75,5683480361.79,5468349421.39,5363574486.74,5202450932.08,5302885427.30,4837106219.81,4683332167.23,4453534490.77,3876540536.26,2356600551.89,2279158990.71,2278382846.29,1420422765.96,1450182772.40,1336118718.45,1265913432.95,1228064246.17,1268712836.59,1264261126.00,1296387093.23,1277423881.60,1172428483.16,1118835041.55,1097180947.50,1075023950.68,1025129268.14,962257779.99,922668298.83,905323738.51,862875819.63,859642564.67,915331681.12,372984116.95,357529550.69,313456167.91,261970075.83,245135855.68,0.0
