,name,order_book_id,start_date,end_date,strategy_file,annualized_returns,sharpe,max_drawdown
612,results/out-dema_strategy-159902.XSHE-24-34.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.43,0.101
3180,results/out-dema_strategy-159902.XSHE-20-52.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.063,0.421,0.095
725,results/out-dema_strategy-159902.XSHE-24-28.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.053,0.411,0.085
4920,results/out-dema_strategy-159902.XSHE-12-26.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.057,0.407,0.112
4851,results/out-dema_strategy-159902.XSHE-32-126.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.406,0.117
2174,results/out-dema_strategy-159902.XSHE-10-28.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.395,0.112
243,results/out-dema_strategy-159902.XSHE-14-18.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.046,0.395,0.03
8488,results/out-dema_strategy-159902.XSHE-10-112.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.064,0.388,0.105
2408,results/out-dema_strategy-159902.XSHE-34-52.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.057,0.35,0.096
4704,results/out-dema_strategy-159902.XSHE-30-36.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.049,0.35,0.064
,name,order_book_id,start_date,end_date,strategy_file,annualized_returns,sharpe,max_drawdown
2174,results/out-dema_strategy-159902.XSHE-10-28.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.395,0.112
612,results/out-dema_strategy-159902.XSHE-24-34.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.43,0.101
4851,results/out-dema_strategy-159902.XSHE-32-126.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.069,0.406,0.117
8488,results/out-dema_strategy-159902.XSHE-10-112.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.064,0.388,0.105
3180,results/out-dema_strategy-159902.XSHE-20-52.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.063,0.421,0.095
5778,results/out-dema_strategy-159902.XSHE-8-16.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.061,0.299,0.147
6954,results/out-dema_strategy-159902.XSHE-24-136.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.061,0.325,0.123
3098,results/out-dema_strategy-159902.XSHE-28-136.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.06,0.322,0.123
3030,results/out-dema_strategy-159902.XSHE-96-158.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.059,0.325,0.123
1923,results/out-dema_strategy-159902.XSHE-10-128.pkl,159902.XSHE,2017-01-03,2020-03-13,dema_strategy,0.058,0.328,0.111
